Rank 2021 ,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country, Energy Productivity ,Energy Productivity Score, Carbon Productivity ,Carbon Productivity Score, Water Productivity ,Water Productivity Score, Waste Productivity ,Waste Productivity Score, VOC Productivity , NOx Productivity , SOx Productivity , PM  Productivity ,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM  Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score, CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score, Retirement contributions/FTE ,Retirement contributions/FTE  Score, Fair value of plan assets/FTE ,Fair value of plan assets/FTE  Score,Fair value/projected benefit obligation Percent ,Fair value/projected benefit obligation  Score,Pension Fund Status, Lost-time Injury Rate ,Lost-time Injury Rate  Score, Fatalities per FTE employee ,Fatalities per FTE employee Score ,Employee Turnover Rate ,Employee Turnover Score,% Non-male on Board ,% Non-male on Board  Score,% Non-male Senior Executives ,% Non-male Senior Executives  Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score ,Fines deduction,Overall Score,,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight
31,70,Acciona SA,Construction & Engineering Services,#2/251,Spain," $ 5,222 ",83.1%," $ 63,458 ",62.7%," $ 4,239 ",58.7%," $ 11,148 ",58.7%, No Data," $ 6,283,188 "," $ 54,465,146 "," $ 142,050,990 ",0.0%,33.9%,56.3%,100.0%,5.1%,19.1%,57.7%,100.0%,80.1%,50.0%, 108:1,4.2%, $ 4 ,0.0%, $ 72 ,0.0%,70.9%,43.8%,0.0%,  2.50 ,33.4%,  -   ,100.0%,7.1%,71.0%,27.3%,63.6%,13.3%,25.3%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,1.0%,71.5%,,1%,1%,1%,14%,1%,1%,1%,0%,2%,4%,1%,1%,1%,1%,43%,8%,3%,3%,3%,3%,3%,5%,3%
32,,Sysmex Corp,Health Care Equipment,#1/135,Japan," $ 7,569 ",48.4%," $ 137,310 ",30.0%," $ 6,920 ",25.7%," $ 3,666,363 ",52.9%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,22.5%,89.3%,96.7%,100.0%,100.0%,100.0%, 1:1,100.0%," $ 122,714 ",100.0%," $ 25,796,756 ",100.0%,114.4%,100.0%,100.0%,  0.03 ,100.0%,  -   ,100.0%,0.5%,100.0%,8.3%,3.6%,0.0%,0.0%,0.0%,0.0%,18.2%,83.8%,100.0%,0.0%,0.0%,0.0%,71.4%,,2%,2%,2%,1%,3%,2%,3%,4%,3%,1%,1%,3%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
33,61,ABB Ltd,Industrial Conglomerates,#3/53,Switzerland," $ 3,336 ",52.0%," $ 28,034 ",23.6%," $ 3,330 ",35.3%," $ 582,875 ",46.8%," $ 24,803,191 "," $ 131,352,113 "," $ 363,350,649 ", No Data,15.0%,41.3%,57.5%,0.0%,25.6%,90.0%,57.0%,91.6%,41.5%,91.3%,No Data,0.0%," $ 2,902 ",65.0%," $ 72,265 ",35.2%,84.9%,69.6%,50.0%,  1.23 ,38.5%,  0.00001385 ,40.0%,15.0%,45.5%,18.2%,37.5%,22.2%,60.4%,18.2%,74.4%,22.2%,89.5%,100.0%,100.0%,0.0%,0.0%,71.3%,,2%,2%,3%,2%,2%,1%,2%,3%,4%,2%,1%,2%,2%,3%,43%,8%,3%,3%,3%,3%,3%,5%,3%
34,,Arcelik AS,Home Appliances and Houseware,#1/25,Turkey," $ 16,549 ",85.0%," $ 176,908 ",63.8%," $ 11,650 ",66.3%," $ 359,332 ",56.2%, No Data, No Data," $ 102,085,904,515 ", Not an appliable KPI,0.0%,0.0%,75.0%, Not an appliable KPI,5.9%,23.8%,26.5%,100.0%,7.2%,100.0%,No Data,0.0%," $ 1,994 ",40.0%, No Data,0.0%, No Data,0.0%,30.0%,  0.31 ,100.0%, No Data,0.0%,18.3%,0.0%,16.7%,34.2%,14.5%,33.3%,0.0%,0.0%,2.9%,60.7%,0.0%,100.0%,0.0%,0.0%,71.0%,,1%,2%,3%,4%,3%,1%,3%,2%,0%,2%,0%,2%,3%,3%,43%,8%,3%,3%,3%,3%,3%,5%,3%
35,65,BT Group PLC,Telecommunications,#1/155,UK," $ 33,002 ",96.9%," $ 137,933 ",28.4%," $ 15,054 ",12.3%," $ 22,946,062 ",60.5%," $ 2,580,549,459 "," $ 56,381,753 ", No Data," $ 4,792,448,995 ",50.0%,1.4%,0.0%,46.9%,5.2%,39.0%,24.1%,100.0%,1.1%,42.8%, 74:1,35.0%," $ 17,774 ",95.7%," $ 724,944 ",92.3%,97.6%,88.1%,91.9%,  1.10 ,47.4%,  -   ,100.0%,11.2%,59.2%,38.5%,88.3%,50.0%,96.3%,7.7%,52.6%,0.0%,0.0%,100.0%,100.0%,0.0%,5.0%,71.0%,,3%,4%,1%,0%,2%,3%,3%,4%,2%,1%,0%,5%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
36,6,Novozymes A/S,Pharmaceuticals and Biotechnology,#3/417,Denmark, $ 673 ,8.4%," $ 6,532 ",3.4%, $ 275 ,3.1%," $ 336,796 ",28.6%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,17.7%,66.9%,89.0%,100.0%,11.2%,82.3%, 23:1,55.9%," $ 7,149 ",67.3%, No Data,0.0%, No Data,0.0%,50.5%,  0.90 ,38.8%,  -   ,100.0%,12.7%,38.1%,30.0%,68.8%,42.9%,95.2%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,82.7%,1.0%,70.0%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
37,7,ING Groep NV,Banks and Investment Services,#3/935,Netherlands," $ 100,745 ",85.0%," $ 1,450,723 ",39.5%," $ 55,127 ",62.0%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,21.0%,70.3%,3.4%,87.8%,3.4%,96.9%,No Data,0.0%," $ 9,443 ",79.6%," $ 87,849 ",46.4%,104.4%,75.4%,65.2%, No Data,0.0%, No Data,0.0%,12.4%,38.0%,33.3%,80.9%,0.0%,0.0%,0.0%,0.0%,50.0%,98.1%,100.0%,100.0%,0.0%,0.0%,69.6%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
38,,Johnson Controls International PLC,Industrial Machinery Manufacturing,#2/165,Ireland," $ 2,931 ",26.3%," $ 25,074 ",11.6%," $ 6,261 ",38.5%," $ 1,855,539 ",79.7%," $ 4,793,600,000 "," $ 121,664,975 "," $ 2,937,254,902 "," $ 1,162,366,634 ",92.5%,37.1%,48.8%,100.0%,29.4%,98.0%,48.8%,80.4%,40.3%,100.0%, 250:1,15.8%," $ 3,077 ",67.6%," $ 48,048 ",70.0%,84.1%,70.0%,60.7%,  0.15 ,100.0%,  0.00000962 ,37.5%,24.0%,4.4%,25.0%,52.9%,19.3%,47.4%,50.0%,99.2%,7.1%,63.7%,0.0%,100.0%,0.0%,2.5%,69.4%,,2%,2%,2%,2%,2%,1%,2%,3%,1%,2%,5%,2%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
39,,Alstom SA,Construction Machinery & Industrial Vehicles,#1/110,France," $ 7,894 ",79.6%," $ 93,663 ",23.6%," $ 15,061 ",55.2%," $ 2,667,751 ",71.5%," $ 91,518,108 ", No Data, No Data, No Data,92.9%,0.0%,0.0%,0.0%,18.3%,78.3%,73.8%,100.0%,12.6%,0.0%,No Data,0.0%," $ 4,249 ",62.5%," $ 17,898 ",46.1%,49.2%,15.7%,46.9%,  1.00 ,54.6%,  0.00002572 ,57.2%,13.9%,31.3%,40.0%,88.6%,21.4%,56.5%,No Data,0.0%,No Data,0.0%,0.0%,100.0%,0.0%,0.0%,69.2%,,2%,2%,2%,2%,4%,2%,2%,8%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
40,36,City Developments Ltd,Real Estate,#1/412,Singapore," $ 1,686 ",30.8%," $ 17,250 ",6.7%, $ 787 ,27.5%," $ 117,763 ",23.1%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,15.4%,67.0%,73.6%,100.0%,80.3%,100.0%, 47:1,16.3%, $ 192 ,0.0%," $ 9,821 ",53.3%,82.4%,60.5%,3.5%,  0.05 ,68.5%,  -   ,100.0%,6.9%,95.5%,25.0%,52.9%,20.0%,47.4%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.2%,2.5%,69.2%,,2%,2%,6%,6%,2%,3%,2%,1%,0%,0%,2%,2%,1%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
41,72,Konica Minolta Inc,Technology Hardware,#2/83,Japan," $ 1,879 ",1.0%," $ 28,533 ",0.0%," $ 3,083 ",1.8%," $ 61,731,617 ",97.9%," $ 50,594,470 "," $ 99,244,966 ", No Data," $ 23,939,822,393 ",1.3%,21.9%,0.0%,87.5%,12.4%,33.7%,73.6%,100.0%,0.2%,50.0%, 10:1,100.0%," $ 2,653 ",35.7%," $ 30,263 ",33.3%,79.9%,63.8%,26.8%,  0.05 ,83.4%,  -   ,100.0%,3.1%,85.8%,8.3%,3.6%,12.5%,18.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,68.5%,,1%,2%,2%,0%,2%,0%,5%,2%,1%,0%,0%,6%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
42,30,Natura &Co Holding SA,Personal Products,#1/33,Brazil," $ 2,567 ",12.5%," $ 638,798 ",75.0%," $ 20,777 ",77.3%," $ 7,893,300 ",90.0%, No Data," $ 1,218,074,753 "," $ 24,987,933,504 "," $ 661,556,485 ",0.0%,100.0%,75.0%,75.0%,10.6%,3.2%,46.9%,100.0%,0.4%,50.0%, 170:1,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%,  0.25 ,75.0%,  -   ,100.0%,17.6%,0.0%,75.0%,99.9%,41.7%,94.6%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,67.9%,,2%,1%,2%,1%,3%,1%,2%,1%,1%,2%,0%,4%,5%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
43,5,Autodesk Inc,Software and Related Services,#1/142,USA," $ 15,442 ",31.2%," $ 994,926 ",40.9%, No Data,0.0%," $ 1,060,330 ",5.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,52.8%,97.6%,93.2%,100.0%,3.1%,57.1%, 77:1**,0.0%," $ 2,098 ",37.5%," $ 9,431 ",66.6%,92.9%,100.0%,44.8%,  0.24 ,0.0%, Not an appliable KPI, Not an appliable KPI,13.1%,0.0%,50.0%,97.0%,27.3%,73.2%,10.0%,61.7%,0.0%,0.0%,100.0%,100.0%,4.5%,0.0%,67.8%,,1%,2%,1%,0%,2%,0%,4%,0%,1%,3%,0%,6%,4%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
44,42,National Australia Bank Ltd,Banks and Investment Services,#4/935,Australia," $ 16,717 ",14.7%," $ 113,586 ",4.4%," $ 31,847 ",35.5%," $ 6,656,183 ",29.3%, No Data," $ 38,201,589 ", No Data, No Data,0.0%,11.5%,0.0%,0.0%,7.6%,26.5%,4.9%,93.2%,0.1%,84.8%, 23:1,60.8%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%,  0.12 ,75.0%,  -   ,100.0%,15.8%,20.0%,40.0%,88.6%,36.4%,89.2%,10.0%,61.7%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,67.8%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
45,,Transcontinental Inc,Packaging,#2/47,Canada," $ 1,210 ",82.1%, $ 916 ,0.0%," $ 2,119 ",61.4%," $ 271,204 ",78.1%," $ 3,203,364 "," $ 6,661,924 "," $ 3,181,901,568 "," $ 417,298,566 ",100.0%,50.0%,62.5%,50.0%,17.1%,93.1%,43.6%,75.0%,37.2%,33.3%, 80:1,0.0%," $ 1,792 ",26.6%," $ 70,800 ",61.5%,91.2%,79.4%,30.2%,  0.74 ,70.0%,  -   ,100.0%,8.5%,100.0%,38.5%,88.3%,30.0%,77.3%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,56.1%,1.0%,67.6%,,2%,1%,3%,2%,0%,0%,0%,9%,4%,8%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
46,31,BNP Paribas SA,Banks and Investment Services,#5/935,France," $ 17,099 ",16.8%," $ 190,643 ",12.7%," $ 15,025 ",9.4%," $ 2,434,028 ",4.8%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,19.1%,64.6%,15.5%,98.6%,0.1%,75.7%, 44:1,37.5%," $ 6,279 ",63.1%," $ 43,448 ",30.3%,62.6%,15.3%,47.3%,  0.05 ,85.8%,  0.00001509 ,16.7%,11.5%,44.2%,42.9%,93.8%,15.8%,35.1%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,9.5%,5.0%,67.6%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
47,48,Bank of Montreal,Banks and Investment Services,#6/935,Canada," $ 28,506 ",40.8%," $ 156,810 ",11.6%," $ 29,327 ",36.0%," $ 14,307,256 ",43.3%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,17.4%,60.7%,4.1%,91.8%,0.3%,86.3%, 62:1,26.8%," $ 4,712 ",49.3%," $ 178,953 ",66.9%,98.6%,65.3%,45.0%, No Data,0.0%,  -   ,100.0%,10.7%,55.2%,41.7%,91.9%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,67.5%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
48,,Ball Corp,Packaging,#3/47,USA, $ 726 ,60.2%," $ 9,231 ",62.5%," $ 1,214 ",54.5%," $ 414,269 ",78.1%," $ 1,146,025 "," $ 36,658,147 "," $ 6,135,828,877 "," $ 488,463,176 ",25.0%,79.2%,79.2%,91.7%,7.7%,36.3%,64.0%,87.5%,64.0%,66.6%, 126:1**,0.0%," $ 2,623 ",80.0%," $ 123,443 ",76.9%,36.5%,5.8%,60.0%,  0.29 ,90.0%,  -   ,100.0%,12.0%,62.5%,36.4%,84.2%,14.3%,33.0%,36.4%,93.7%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,67.5%,,2%,1%,3%,2%,0%,0%,0%,9%,4%,8%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
49,,Allianz SE,Insurance,#2/236,Germany," $ 102,360 ",38.4%," $ 639,305 ",6.6%," $ 90,405 ",25.3%," $ 14,753,421 ",8.5%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,21.9%,65.8%,1.1%,90.4%,0.0%,20.0%, 89:1,36.4%," $ 22,891 ",96.2%," $ 161,070 ",53.1%,49.6%,17.4%,72.2%, No Data,0.0%, No Data,0.0%,16.5%,20.8%,20.0%,37.9%,40.0%,91.4%,10.0%,61.7%,20.0%,85.7%,100.0%,100.0%,0.0%,0.0%,67.4%,,0%,0%,0%,0%,2%,2%,4%,1%,1%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
50,58,HP Inc,Technology Hardware,#3/83,USA," $ 35,869 ",59.4%," $ 272,271 ",33.6%," $ 20,053 ",42.6%," $ 9,238,365 ",46.9%," $ 22,598,461,538 ", No Data, No Data, No Data,95.0%,0.0%,0.0%,0.0%,11.6%,27.2%,54.1%,86.6%,0.9%,83.3%, 733:1,0.0%," $ 1,446 ",28.5%," $ 214,589 ",83.3%,91.1%,78.7%,36.9%,  0.08 ,66.7%,  -   ,100.0%, No Data,0.0%,41.7%,91.9%,33.3%,87.1%,41.7%,95.5%,33.3%,93.8%,0.0%,100.0%,64.1%,1.0%,67.2%,,1%,2%,2%,0%,2%,0%,5%,2%,1%,0%,0%,6%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
51,12,Sekisui Chemical Co Ltd,Chemicals,#5/257,Japan," $ 1,083 ",65.1%," $ 13,114 ",55.7%, $ 536 ,60.4%," $ 1,878,857 ",80.9%," $ 10,043,747 "," $ 61,824,845 "," $ 1,854,745,351 "," $ 695,529,507 ",34.5%,73.3%,88.2%,37.5%,16.8%,74.6%,29.1%,77.7%,9.6%,81.8%, 4:1,92.9%," $ 33,682 ",100.0%," $ 316,284 ",87.2%,71.8%,41.1%,82.1%,  0.19 ,90.5%,  -   ,100.0%,1.7%,95.0%,13.3%,21.8%,12.5%,18.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,5.3%,0.0%,67.0%,,4%,4%,9%,1%,0%,0%,0%,3%,2%,3%,1%,1%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
52,67,Comerica Inc,Banks and Investment Services,#7/935,USA," $ 8,804 ",5.9%," $ 78,577 ",0.0%," $ 11,113 ",6.9%," $ 2,537,210 ",8.7%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,18.2%,62.6%,1.8%,74.3%,0.7%,90.9%, 49:1,34.0%," $ 3,743 ",41.4%," $ 385,956 ",75.8%,123.9%,90.4%,47.6%,  0.14 ,71.5%,  -   ,100.0%,17.2%,13.2%,27.3%,63.6%,41.7%,94.6%,18.2%,74.4%,16.7%,80.9%,100.0%,100.0%,0.0%,0.0%,66.5%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
53,51,Standard Bank Group Ltd,Banks and Investment Services,#8/935,South Africa," $ 56,197 ",64.0%," $ 133,984 ",5.5%," $ 67,982 ",68.6%," $ 33,091,695 ",57.4%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,30.8%,88.6%,1.4%,64.8%,0.3%,89.3%, 1:1,92.9%," $ 5,776 ",59.2%," $ 117,010 ",53.5%,100.1%,69.6%,50.2%, No Data,0.0%,  -   ,100.0%,10.8%,52.5%,41.2%,91.2%,46.7%,96.3%,11.8%,67.1%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,66.1%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
54,96,Telus Corp,Telecommunications,#2/155,Canada," $ 3,069 ",32.4%," $ 38,444 ",10.8%," $ 16,589 ",31.4%," $ 3,171,766 ",18.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,7.6%,54.6%,14.4%,90.0%,1.1%,57.1%, 243:1,0.0%," $ 2,171 ",23.4%," $ 118,243 ",53.8%,95.6%,81.3%,26.3%,  0.62 ,57.9%,  -   ,100.0%,14.4%,42.9%,41.7%,91.9%,25.0%,62.5%,8.3%,54.4%,16.7%,80.9%,100.0%,100.0%,0.0%,0.0%,66.0%,,3%,4%,1%,0%,2%,3%,3%,4%,2%,1%,0%,5%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
55,21,Dassault Systèmes SE,Software and Related Services,#2/142,France," $ 40,245 ",80.3%," $ 255,630 ",16.1%, No Data,0.0%," $ 29,370,617,103 ",100.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,20.9%,82.1%,84.4%,71.4%,6.1%,85.7%, 31:1,100.0%," $ 2,190 ",43.7%," $ 2,998 ",33.3%,18.6%,7.6%,32.8%,  0.11 ,33.4%, Not an appliable KPI, Not an appliable KPI,10.0%,60.0%,41.7%,91.9%,22.2%,60.4%,16.7%,71.0%,0.0%,0.0%,100.0%,100.0%,21.2%,0.0%,64.9%,,1%,2%,1%,0%,2%,0%,4%,0%,1%,3%,0%,6%,4%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
56,39,Intesa Sanpaolo SpA,Banks and Investment Services,#9/935,Italy," $ 24,354 ",30.3%," $ 334,170 ",19.8%," $ 15,550 ",11.6%," $ 83,655,581 ",68.5%, No Data," $ 338,912,352 "," $ 881,172,115 ", No Data,0.0%,25.0%,11.9%,0.0%,27.6%,83.8%,2.8%,83.7%,0.8%,93.9%, 70:1,23.3%," $ 5,572 ",58.5%," $ 28,172 ",17.8%,86.0%,37.2%,43.9%, No Data,0.0%,  -   ,100.0%,8.4%,70.4%,36.8%,84.7%,5.6%,3.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,2.5%,64.8%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
57,47,Sims Metal Management Ltd,Construction Materials,#2/187,USA," $ 2,026 ",75.4%," $ 22,942 ",75.0%," $ 7,253 ",75.0%," $ 2,612 ",19.5%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,13.4%,73.2%,100.0%,91.6%,100.0%,66.6%, 26:1,37.5%," $ 2,079 ",38.4%," $ 16,140 ",26.3%,103.0%,92.9%,33.6%,  0.27 ,95.5%,  -   ,100.0%,19.0%,16.7%,37.5%,84.8%,27.3%,73.2%,12.5%,67.7%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,64.5%,,3%,3%,2%,7%,0%,0%,0%,0%,2%,11%,2%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
58,63,Capitaland Ltd,Real Estate,#2/412,Singapore," $ 1,387 ",32.2%," $ 10,696 ",5.7%, $ 550 ,16.3%," $ 60,481 ",15.5%, No Data," $ 169,105,464 ", No Data, No Data,0.0%,23.6%,0.0%,0.0%,10.8%,61.2%,29.6%,85.7%,35.1%,95.2%, 104:1,9.4%," $ 5,797 ",80.3%, No Data,0.0%, No Data,0.0%,60.2%,  0.30 ,47.4%,  0.00021583 ,23.1%,15.2%,68.2%,9.1%,6.7%,25.0%,62.5%,18.2%,74.4%,8.3%,65.8%,100.0%,100.0%,0.2%,0.0%,64.1%,,2%,2%,6%,6%,2%,3%,2%,1%,0%,0%,2%,2%,1%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
59,81,Intel Corp,Electronic Products,#4/365,USA," $ 4,876 ",49.0%," $ 25,812 ",27.5%," $ 1,509 ",28.2%," $ 1,701,300 ",55.3%," $ 203,290,960 "," $ 189,381,579 ", No Data, No Data,51.7%,25.4%,0.0%,0.0%,10.2%,45.1%,29.9%,66.6%,29.9%,93.7%, 695:1**,0.0%," $ 3,421 ",67.2%," $ 23,953 ",52.6%,62.0%,41.8%,50.4%,  0.68 ,39.5%,  -   ,100.0%,5.0%,91.5%,30.0%,68.8%,28.6%,76.8%,30.0%,88.5%,28.6%,92.4%,100.0%,100.0%,0.0%,0.0%,64.1%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
60,80,Samsung SDI Co Ltd,Electronic Products,#5/365,South Korea, $ 551 ,4.0%," $ 9,208 ",12.3%," $ 1,590 ",35.4%," $ 645,160 ",22.7%, No Data," $ 484,575,502 "," $ 1,453,126,785 "," $ 581,538,604 ",0.0%,45.4%,27.8%,0.0%,21.8%,87.9%,76.4%,98.4%,53.6%,97.6%, 31:1,56.7%," $ 3,251 ",62.0%," $ 24,409 ",55.2%,90.1%,76.8%,54.5%,  0.16 ,76.4%,  -   ,100.0%,18.1%,23.5%,14.3%,28.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,5.0%,64.0%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
61,20,Accenture PLC,IT Consulting & Services,#1/127,Ireland," $ 32,296 ",56.3%," $ 184,993 ",3.9%," $ 16,373 ",19.9%," $ 102,163,151 ",51.9%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,23.5%,83.6%,25.5%,88.8%,0.1%,40.0%,No Data,0.0%," $ 1,289 ",45.0%," $ 3,055 ",13.3%,48.1%,17.0%,33.8%, No Data,0.0%, No Data,0.0%, No Data,0.0%,41.7%,91.9%,31.3%,80.2%,41.7%,95.5%,12.5%,72.3%,100.0%,100.0%,0.0%,0.0%,63.7%,,1%,1%,1%,0%,1%,1%,7%,1%,0%,0%,0%,4%,6%,6%,43%,8%,3%,3%,3%,3%,3%,5%,3%
62,90,Vitasoy International Holdings Ltd,Packaged and Processed Food and Ingredients,#2/225,Hong Kong, $ 905 ,28.1%," $ 8,765 ",9.4%, $ 259 ,11.4%," $ 96,082 ",10.7%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,15.4%,59.0%,50.0%,91.6%,11.2%,100.0%, 16:1,76.0%, $ 117 ,6.9%," $ 2,008 ",9.6%,121.2%,93.2%,5.9%,  0.69 ,75.9%,  -   ,100.0%,24.1%,21.9%,18.2%,37.5%,75.0%,99.7%,36.4%,93.7%,25.0%,90.3%,100.0%,0.0%,0.3%,0.0%,63.5%,,3%,3%,10%,3%,2%,1%,2%,1%,1%,1%,1%,1%,1%,1%,43%,8%,3%,3%,3%,3%,3%,5%,3%
63,,Essity AB,Forest Products,#3/67,Sweden, $ 346 ,82.7%," $ 4,975 ",81.3%," $ 1,756 ",96.0%," $ 25,730 ",40.9%, No Data," $ 9,381,027 "," $ 25,165,485 "," $ 115,210,735 ",0.0%,84.3%,78.4%,90.0%,13.6%,75.8%,51.3%,78.5%,34.5%,60.0%, 64:1,30.0%," $ 1,485 ",20.0%," $ 90,447 ",50.0%,94.4%,75.5%,21.4%,  0.70 ,83.4%,  -   ,100.0%,14.1%,43.8%,44.4%,95.4%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,5.0%,63.4%,,1%,1%,11%,1%,0%,0%,0%,8%,3%,3%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
64,,CNP Assurances SA,Insurance,#4/236,France," $ 580,310 ",77.2%," $ 14,022,654 ",74.1%," $ 690,426 ",77.5%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,27.1%,77.2%,1.1%,85.7%,0.6%,40.0%, 6:1,100.0%," $ 6,172 ",47.1%, $ 82 ,0.0%,0.2%,0.0%,35.3%,  0.24 ,44.5%,  -   ,100.0%,9.0%,69.9%,43.8%,94.0%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,9.5%,1.0%,63.1%,,0%,0%,0%,0%,2%,2%,4%,1%,1%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
65,28,Sanofi SA,Pharmaceuticals and Biotechnology,#4/417,France," $ 3,637 ",42.9%," $ 56,791 ",31.5%," $ 1,526 ",21.2%," $ 791,960 ",42.7%," $ 17,118,915 "," $ 119,483,827 "," $ 544,452,080 ", No Data,5.6%,33.8%,26.6%,0.0%,19.9%,74.6%,28.0%,84.2%,28.0%,94.1%, 33:1,50.0%," $ 1,281 ",16.3%," $ 140,511 ",68.4%,72.4%,35.8%,13.3%,  1.50 ,19.4%,  0.00001992 ,23.6%,16.4%,16.7%,50.0%,97.0%,27.3%,73.2%,7.1%,52.0%,0.0%,0.0%,100.0%,100.0%,20.6%,2.5%,62.9%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
