Rank 2021 ,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country, Energy Productivity ,Energy Productivity Score, Carbon Productivity ,Carbon Productivity Score, Water Productivity ,Water Productivity Score, Waste Productivity ,Waste Productivity Score, VOC Productivity , NOx Productivity , SOx Productivity , PM  Productivity ,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM  Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score, CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score, Retirement contributions/FTE ,Retirement contributions/FTE  Score, Fair value of plan assets/FTE ,Fair value of plan assets/FTE  Score,Fair value/projected benefit obligation Percent ,Fair value/projected benefit obligation  Score,Pension Fund Status, Lost-time Injury Rate ,Lost-time Injury Rate  Score, Fatalities per FTE employee ,Fatalities per FTE employee Score ,Employee Turnover Rate ,Employee Turnover Score,% Non-male on Board ,% Non-male on Board  Score,% Non-male Senior Executives ,% Non-male Senior Executives  Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score ,Fines deduction,Overall Score,,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight
66,34,Valeo SA,Vehicles and Parts,#1/257,France," $ 3,169 ",50.8%," $ 26,391 ",8.8%," $ 7,700 ",49.1%," $ 369,991 ",15.2%," $ 14,946,469 "," $ 195,020,707 ", No Data, No Data,43.4%,71.7%,0.0%,0.0%,11.2%,29.1%,47.2%,91.8%,47.0%,85.7%, 97:1,40.0%," $ 1,504 ",37.0%," $ 8,820 ",26.0%,35.8%,8.6%,27.8%,  1.90 ,32.2%, No Data,0.0%,22.8%,17.5%,38.5%,88.3%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,5.0%,62.2%,,2%,3%,2%,2%,1%,1%,2%,11%,1%,0%,0%,1%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
67,59,Commerzbank AG,Banks and Investment Services,#10/935,Germany," $ 16,945 ",15.1%," $ 273,490 ",17.1%," $ 22,996 ",19.3%," $ 32,528,483 ",70.6%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,18.5%,63.3%,3.0%,85.1%,0.1%,75.7%, 24:1,59.0%," $ 9,833 ",80.2%," $ 412,557 ",77.6%,94.9%,55.7%,68.5%, No Data,0.0%,  -   ,100.0%,5.0%,86.9%,40.0%,88.6%,33.3%,87.1%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,5.0%,61.7%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
68,88,Cogeco Communications Inc,Telecommunications,#3/155,Canada," $ 2,782 ",22.5%," $ 60,378 ",16.8%, No Data,0.0%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,8.3%,58.1%,8.6%,80.0%,2.7%,85.7%, 46:1,55.0%, $ 348 ,2.1%," $ 8,426 ",3.8%,82.6%,61.0%,1.6%,  0.59 ,63.2%,  -   ,100.0%,17.0%,22.5%,50.0%,97.0%,22.2%,60.4%,0.0%,0.0%,22.2%,89.5%,100.0%,100.0%,75.8%,2.5%,61.7%,,3%,4%,1%,0%,2%,3%,3%,4%,2%,1%,0%,5%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
69,60,Sun Life Financial Inc,Insurance,#5/236,Canada," $ 102,844 ",41.8%," $ 2,404,372 ",43.8%, No Data,0.0%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,11.8%,40.2%,1.0%,76.1%,0.6%,40.0%, 54:1,54.6%," $ 8,923 ",69.8%," $ 132,588 ",38.2%,94.5%,70.6%,54.6%, No Data,0.0%, No Data,0.0%,9.8%,64.2%,36.4%,84.2%,33.3%,87.1%,9.1%,58.0%,0.0%,0.0%,100.0%,100.0%,9.5%,0.0%,61.3%,,0%,0%,0%,0%,2%,2%,4%,1%,1%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
70,,Xerox Holdings Corp,Technology Hardware,#4/83,USA," $ 4,854 ",7.8%," $ 71,206 ",15.9%," $ 8,160,216 ",75.0%," $ 4,771,579 ",20.8%," $ 1,304,460,432 "," $ 326,467,411 "," $ 41,209,090,909 "," $ 3,192,253,521 ",56.3%,46.9%,75.0%,18.8%,6.7%,10.3%,71.2%,93.3%,0.2%,66.6%, 544:1**,0.0%," $ 5,696 ",71.4%," $ 320,043 ",100.0%,84.8%,72.3%,71.6%,  0.39 ,16.7%,  -   ,100.0%,24.0%,0.0%,14.3%,28.2%,46.7%,96.3%,0.0%,0.0%,13.3%,75.8%,100.0%,0.0%,0.0%,0.0%,61.1%,,1%,2%,2%,0%,2%,0%,5%,2%,1%,0%,0%,6%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
71,68,Takeda Pharmaceutical Co Ltd,Pharmaceuticals and Biotechnology,#5/417,Japan," $ 6,479 ",73.3%," $ 95,247 ",59.3%," $ 2,917 ",56.1%," $ 1,508,637 ",54.8%," $ 249,400,884 "," $ 311,751,105 "," $ 5,403,685,814 ", No Data,59.3%,64.1%,69.1%,0.0%,16.8%,63.6%,10.5%,73.6%,10.5%,76.4%, 131:1,20.6%," $ 8,590 ",77.5%," $ 86,523 ",44.7%,143.3%,98.7%,69.0%,  0.23 ,74.2%,  -   ,100.0%, No Data,0.0%,6.3%,0.8%,50.0%,96.3%,50.0%,99.2%,66.7%,99.4%,0.0%,0.0%,0.0%,0.0%,60.7%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
72,,Tech Mahindra Ltd,IT Consulting & Services,#2/127,India," $ 35,610 ",74.5%," $ 161,647 ",0.0%," $ 17,577 ",27.2%," $ 326,956,075 ",88.5%, No Data," $ 78,122,924,187 "," $ 289,707,362,815 "," $ 104,280,121,885 ",0.0%,75.0%,30.0%,75.0%,28.1%,92.2%,13.4%,77.7%,0.1%,60.0%, 190:1,0.0%, $ 115 ,10.0%," $ 1,469 ",6.6%,4.0%,0.0%,7.5%,  -   ,100.0%,  -   ,100.0%,19.1%,35.3%,23.1%,51.7%,17.6%,44.2%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,75.8%,0.0%,60.7%,,1%,1%,1%,0%,1%,1%,7%,1%,0%,0%,0%,4%,6%,6%,43%,8%,3%,3%,3%,3%,3%,5%,3%
73,,Agnico Eagle Mines Ltd,Mining,#1/116,Canada, $ 541 ,65.7%," $ 5,914 ",55.4%, $ 323 ,69.1%, $ 69 ,58.3%, No Data," $ 255,230 "," $ 3,893,949 ", No Data,0.0%,9.9%,46.1%,0.0%,11.5%,56.3%,0.9%,77.7%,2.4%,33.3%,No Data,0.0%, $ 406 ,10.5%, $ 547 ,7.1%,8.8%,0.0%,7.9%,  0.42 ,66.7%,  -   ,100.0%,7.8%,74.1%,30.0%,68.8%,20.0%,47.4%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,18.9%,1.0%,60.6%,,0%,1%,3%,19%,0%,0%,0%,1%,1%,4%,2%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
74,82,Analog Devices Inc,Electronic Products,#7/365,USA," $ 6,510 ",64.6%," $ 43,628 ",36.4%," $ 2,654 ",51.2%," $ 3,710,488 ",73.2%," $ 161,920,676 "," $ 427,933,214 "," $ 54,464,227,273 "," $ 5,705,776,190 ",35.5%,51.3%,83.8%,37.5%,16.1%,73.0%,47.3%,68.1%,23.6%,92.1%, 125:1,13.4%," $ 5,192 ",81.0%," $ 6,214 ",23.6%,58.9%,38.7%,60.8%,  0.38 ,55.3%,  -   ,100.0%,7.0%,78.8%,27.3%,63.6%,10.0%,10.6%,27.3%,86.9%,10.0%,68.0%,0.0%,0.0%,72.7%,0.0%,60.2%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
75,64,Pearson PLC,Human Resource Services,#1/58,UK," $ 39,963 ",63.8%," $ 416,031 ",0.0%," $ 12,537 ",0.0%, No Data,0.0%, Not an appliable KPI, No Data, No Data, Not an appliable KPI, Not an appliable KPI,0.0%,0.0%, Not an appliable KPI,8.7%,18.5%,14.6%,100.0%,No Data,0.0%, 29:1,66.7%, No Data,0.0%," $ 223,764 ",100.0%,111.2%,93.3%,23.3%,  0.57 ,0.0%,  0.00004399 ,0.0%,37.0%,20.0%,45.5%,96.2%,33.3%,87.1%,0.0%,0.0%,11.1%,69.3%,0.0%,100.0%,0.0%,0.0%,59.9%,,0%,0%,1%,0%,2%,5%,7%,0%,2%,0%,0%,3%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
76,55,Adidas AG,Footwear,#1/19,Germany," $ 113,651 ",95.0%," $ 1,220,772 ",64.3%," $ 112,080 ",90.0%," $ 15,379,985 ",68.8%," $ 7,012,749 ", No Data, No Data, Not an appliable KPI,6.3%,0.0%,0.0%, Not an appliable KPI,22.7%,77.7%,23.3%,100.0%,11.7%,0.0%, 125:1,0.0%," $ 2,994,191 ",100.0%," $ 12,141,581 ",100.0%,66.5%,83.3%,95.8%,  0.28 ,100.0%,  -   ,100.0%, No Data,0.0%,31.3%,73.9%,16.7%,43.2%,12.5%,67.7%,0.0%,0.0%,100.0%,100.0%,0.0%,2.5%,59.6%,,0%,1%,1%,0%,1%,1%,4%,16%,0%,0%,0%,1%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
77,26,Prologis Inc,Real Estate,#3/412,USA," $ 33,700 ",73.0%," $ 427,880 ",45.7%," $ 307,642 ",98.9%," $ 1,507,682,314 ",100.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,1.9%,40.8%,6.8%,52.3%,11.4%,90.4%, 124:1,4.7%," $ 1,751 ",32.1%," $ 121,379 ",80.0%, No Data,0.0%,24.1%,  -   ,100.0%, No Data,0.0%,15.5%,66.7%,27.3%,63.6%,14.3%,33.0%,18.2%,74.4%,0.0%,0.0%,100.0%,100.0%,23.3%,0.0%,59.3%,,2%,2%,6%,6%,2%,3%,2%,1%,0%,0%,2%,2%,1%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
78,97,Lenovo Group Ltd,Technology Hardware,#5/83,China," $ 141,503 ",95.0%," $ 297,696 ",40.3%," $ 38,804 ",63.6%," $ 7,544,830 ",32.2%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,22.3%,83.1%,27.7%,66.6%,0.1%,0.0%, 349:1,20.0%, $ 343 ,7.1%," $ 6,289 ",8.3%,47.9%,19.1%,5.3%,  0.03 ,100.0%,  -   ,100.0%,2.2%,100.0%,10.0%,6.8%,21.4%,57.0%,40.0%,94.7%,21.4%,88.9%,100.0%,100.0%,64.1%,0.0%,59.3%,,1%,2%,2%,0%,2%,0%,5%,2%,1%,0%,0%,6%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
79,46,Unilever PLC,Personal Products,#2/33,UK," $ 3,175 ",27.8%," $ 73,289 ",20.4%," $ 2,525 ",18.7%," $ 3,297,110 ",46.9%, No Data," $ 39,495,055 ", No Data, No Data,0.0%,16.2%,0.0%,0.0%,21.5%,58.0%,31.0%,80.0%,0.2%,0.0%, 154:1,12.5%," $ 3,551 ",63.6%," $ 231,796 ",70.0%,99.2%,86.3%,61.8%, No Data,0.0%,  0.00002669 ,20.0%,6.9%,37.5%,41.7%,91.9%,30.8%,79.9%,33.3%,90.8%,30.8%,93.0%,100.0%,100.0%,0.0%,0.0%,59.2%,,2%,1%,2%,1%,3%,1%,2%,1%,1%,2%,0%,4%,5%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
80,,StarHub Ltd,Telecommunications,#4/155,Singapore," $ 5,154 ",55.5%," $ 42,860 ",9.4%," $ 121,881 ",85.4%," $ 75,855,419 ",77.7%," $ 3,636,903,630 "," $ 928,300,577 "," $ 22,124,497,083 "," $ 15,617,292,059 ",75.0%,67.1%,81.3%,75.0%,10.9%,76.5%,3.1%,60.0%,0.9%,28.5%, 18:1,85.0%," $ 15,382 ",91.4%, No Data,0.0%, No Data,0.0%,68.6%,  0.14 ,100.0%,  -   ,100.0%,24.0%,10.3%,25.0%,52.9%,20.0%,47.4%,41.7%,95.5%,40.0%,97.3%,100.0%,100.0%,0.0%,2.5%,58.9%,,3%,4%,1%,0%,2%,3%,3%,4%,2%,1%,0%,5%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
81,,Orkla ASA,Packaged and Processed Food and Ingredients,#3/225,Norway," $ 1,965 ",62.9%," $ 34,369 ",56.9%, $ 602 ,57.1%," $ 17,290,943 ",82.3%, No Data," $ 44,362,620 "," $ 399,263,583 ", No Data,0.0%,33.7%,60.2%,0.0%,18.2%,74.1%,21.9%,79.1%,2.0%,25.0%, 44:1,56.0%," $ 2,184 ",53.4%," $ 2,398 ",16.1%,15.8%,1.6%,40.1%,  0.70 ,72.5%,  -   ,100.0%,10.0%,75.0%,33.3%,80.9%,20.0%,47.4%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,58.7%,,3%,3%,10%,3%,2%,1%,2%,1%,1%,1%,1%,1%,1%,1%,43%,8%,3%,3%,3%,3%,3%,5%,3%
82,56,AstraZeneca PLC,Pharmaceuticals and Biotechnology,#6/417,UK," $ 5,453 ",60.0%," $ 48,815 ",28.2%," $ 6,869 ",77.7%," $ 1,303,051 ",43.4%," $ 117,797,101 ", No Data, No Data, No Data,35.2%,0.0%,0.0%,0.0%,11.1%,44.0%,2.8%,57.8%,3.2%,58.8%, 134:1,17.7%," $ 7,705 ",73.4%," $ 136,048 ",63.1%,77.4%,41.0%,56.1%,  0.66 ,48.4%,  -   ,100.0%,10.5%,69.1%,28.6%,68.5%,33.3%,87.1%,21.4%,79.9%,33.3%,93.8%,100.0%,100.0%,4.1%,1.0%,58.5%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
83,43,Shinhan Financial Group Co Ltd,Banks and Investment Services,#13/935,South Korea," $ 104,302 ",78.7%," $ 565,290 ",29.9%," $ 149,638 ",72.8%," $ 114,601,633 ",78.1%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,19.0%,64.3%,2.0%,77.0%,0.0%,1.5%, 13:1,69.7%," $ 1,866 ",21.7%," $ 100,649 ",49.1%,94.2%,54.3%,17.1%,  0.04 ,92.9%,  -   ,100.0%,3.9%,93.2%,7.7%,2.4%,7.1%,5.3%,7.7%,52.6%,0.0%,0.0%,100.0%,100.0%,4.1%,1.0%,58.3%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
84,,SAP SE,Software and Related Services,#3/142,Germany," $ 24,998 ",60.7%," $ 143,854 ",1.3%," $ 30,240 ",33.1%," $ 162,415,970 ",65.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,24.2%,88.3%,83.5%,57.1%,16.2%,100.0%, 58:1,50.0%," $ 5,377 ",81.2%," $ 21,638 ",100.0%,86.6%,76.9%,80.1%,  0.07 ,66.7%, Not an appliable KPI, Not an appliable KPI,10.7%,20.0%,50.0%,97.0%,20.0%,47.4%,5.6%,51.3%,0.0%,0.0%,100.0%,100.0%,3.7%,1.0%,57.3%,,1%,2%,1%,0%,2%,0%,4%,0%,1%,3%,0%,6%,4%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
85,84,Canadian Solar Inc,Electronic Products,#8/365,Canada, No Data,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,22.3%,88.8%,100.0%,99.2%,100.0%,99.2%,No Data,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,11.1%,15.1%,0.0%,0.0%,66.7%,100.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,57.2%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
86,,Nordea Bank Abp,Banks and Investment Services,#14/935,Finland," $ 48,961 ",46.4%," $ 2,689,259 ",52.0%," $ 121,888 ",73.1%," $ 19,649,495 ",55.3%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,21.9%,72.4%,1.8%,75.6%,0.9%,95.4%, 19:1,62.5%," $ 1,155 ",12.5%," $ 163,242 ",62.5%,93.2%,52.0%,13.0%, No Data,0.0%,  -   ,100.0%,9.9%,60.7%,40.0%,88.6%,22.2%,60.4%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,26.4%,2.5%,57.1%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
87,99,Kesko Oyj,Grocery and Diversified Stores,#1/395,Finland," $ 7,074 ",40.4%," $ 130,419 ",28.1%," $ 13,128 ",51.2%," $ 2,697,846 ",66.0%, No Data," $ 60,979,707 "," $ 74,948,755 ", No Data,0.0%,49.1%,15.6%,0.0%,11.0%,35.9%,3.6%,61.5%,2.9%,100.0%, 129:1,50.0%," $ 4,769 ",97.8%," $ 21,944 ",65.3%,132.7%,98.4%,89.3%,  2.40 ,53.0%,  -   ,100.0%,29.1%,36.4%,28.6%,68.5%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,1.0%,56.8%,,1%,2%,1%,2%,7%,1%,4%,0%,1%,2%,1%,1%,3%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
88,,Henkel AG & Co KgaA,Personal Products,#3/33,Germany," $ 3,433 ",39.2%," $ 44,151 ",10.9%," $ 3,629 ",27.2%," $ 668,278 ",10.6%," $ 69,678,295 "," $ 67,908,176 "," $ 408,392,227 "," $ 105,391,542 ",29.1%,35.0%,46.9%,6.3%,19.4%,29.0%,23.0%,60.0%,0.4%,75.0%, 90:1,37.5%," $ 1,395 ",18.1%," $ 126,575 ",60.0%,86.0%,54.5%,17.2%,  0.14 ,100.0%,  -   ,100.0%,6.6%,50.0%,16.7%,34.2%,24.3%,62.4%,33.3%,90.8%,0.0%,0.0%,100.0%,100.0%,53.7%,0.0%,56.3%,,2%,1%,2%,1%,3%,1%,2%,1%,1%,2%,0%,4%,5%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
89,52,Ericsson,Communications Equipment,#3/60,Sweden," $ 21,716 ",87.5%," $ 150,030 ",100.0%," $ 17,303 ",79.1%," $ 4,245,891 ",31.2%, No Data," $ 20,948,452 "," $ 21,847,754 "," $ 185,393,798 ",0.0%,3.1%,3.1%,0.0%,32.7%,89.0%,35.3%,90.9%,17.7%,0.0%, 102:1,50.0%," $ 5,946 ",100.0%," $ 80,115 ",66.6%,68.3%,52.3%,79.7%, No Data,0.0%,  0.00011065 ,0.0%,11.0%,66.7%,23.1%,51.7%,25.0%,62.5%,0.0%,0.0%,12.5%,72.3%,100.0%,0.0%,10.4%,5.0%,55.8%,,1%,2%,2%,1%,2%,6%,4%,0%,0%,0%,2%,3%,3%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
90,62,Alphabet Inc,Internet Companies,#1/49,USA," $ 23,586 ",25.0%," $ 31,252 ",6.3%, No Data,0.0%, No Data,0.0%, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI,14.2%,64.1%,83.3%,100.0%,0.6%,100.0%, 1085:1**,0.0%," $ 6,089 ",0.0%, No Data,0.0%, No Data,0.0%,0.0%, No Data,0.0%, Not an appliable KPI, Not an appliable KPI, No Data,0.0%,27.3%,63.6%,0.0%,0.0%,27.3%,86.9%,33.3%,93.8%,100.0%,0.0%,0.0%,5.0%,55.8%,,1%,2%,1%,0%,4%,0%,4%,0%,0%,0%,0%,14%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
91,91,Teck Resources Ltd,Mining,#3/116,Canada, $ 307 ,47.5%," $ 3,099 ",27.3%, $ 30 ,7.5%, $ 10 ,12.6%," $ 392,955,649 "," $ 6,882,473 "," $ 2,594,548 "," $ 207,288 ",100.0%,68.7%,42.1%,22.9%,18.8%,84.4%,0.9%,83.3%,4.7%,66.6%, 59:1 ,44.0%," $ 3,946 ",68.4%," $ 209,872 ",92.8%,113.8%,91.8%,72.5%,  0.34 ,74.1%,  0.00009422 ,60.9%,10.0%,44.5%,33.3%,80.9%,13.3%,25.3%,33.3%,90.8%,0.0%,0.0%,100.0%,100.0%,53.4%,5.0%,55.6%,,0%,1%,3%,19%,0%,0%,0%,1%,1%,4%,2%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
92,94,Industria de Diseno Textil SA,Clothing and Accessory Retail,#2/143,Spain," $ 15,337 ",59.4%," $ 118,111 ",12.3%," $ 19,989 ",58.7%," $ 20,130,428 ",93.8%, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI, No Data, Not an appliable KPI, Not an appliable KPI, Not an appliable KPI,0.0%,18.1%,57.1%,19.0%,85.7%,2.6%,0.0%, 210:1,30.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%, No Data,0.0%,  -   ,100.0%,50.0%,13.4%,36.4%,84.2%,23.8%,62.3%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,55.3%,,1%,1%,1%,1%,6%,1%,7%,0%,0%,0%,3%,2%,4%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
93,40,Koninklijke KPN NV,Telecommunications,#5/155,Netherlands," $ 3,056 ",29.7%," $ 29,496 ",5.4%," $ 262,954 ",100.0%," $ 5,082,209 ",33.1%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,-0.5%,0.0%,5.6%,70.0%,31.8%,100.0%, 21:1,80.0%," $ 3,639 ",46.8%," $ 62,645 ",34.6%,71.9%,44.0%,35.1%,  10.10 ,0.0%,  -   ,100.0%,19.8%,16.4%,37.5%,84.8%,33.3%,87.1%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,2.5%,55.2%,,3%,4%,1%,0%,2%,3%,3%,4%,2%,1%,0%,5%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
94,85,Byd Co Ltd,Vehicles and Parts,#2/257,China," $ 1,620 ",24.8%, No Data,0.0%," $ 1,025 ",6.5%, No Data,0.0%," $ 320,947,463 "," $ 750,266,796 ", No Data, No Data,100.0%,79.8%,0.0%,0.0%,3.0%,5.1%,34.6%,89.1%,2.1%,28.5%, 37:1,52.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,16.7%,34.2%,15.4%,34.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,55.0%,,2%,3%,2%,2%,1%,1%,2%,11%,1%,0%,0%,1%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
95,77,Workday Inc,Software and Related Services,#4/142,USA," $ 9,457 ",15.1%," $ 1,401,548 ",61.4%, No Data,0.0%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,4.3%,21.7%,85.4%,85.7%,3.1%,57.1%, 52:1**,0.0%," $ 2,882 ",56.2%, No Data,0.0%, No Data,0.0%,42.2%, No Data,0.0%, Not an appliable KPI, Not an appliable KPI, No Data,0.0%,18.2%,37.5%,35.3%,88.3%,18.2%,74.4%,23.5%,90.0%,100.0%,0.0%,0.0%,0.0%,55.0%,,1%,2%,1%,0%,2%,0%,4%,0%,1%,3%,0%,6%,4%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
96,,Maxim Integrated Products Inc,Electronic Products,#9/365,USA," $ 3,819 ",39.6%," $ 19,795 ",23.6%," $ 1,721 ",30.5%," $ 2,510,189 ",60.8%," $ 47,639,022 "," $ 365,232,500 ", No Data, No Data,12.3%,41.5%,0.0%,0.0%,12.4%,56.0%,37.6%,67.4%,48.3%,95.2%, 282:1,0.0%, $ 109 ,1.7%, No Data,0.0%, No Data,0.0%,1.3%,  0.19 ,71.1%,  -   ,100.0%, No Data,0.0%,33.3%,80.9%,0.0%,0.0%,22.2%,80.9%,33.3%,93.8%,100.0%,0.0%,0.0%,0.0%,54.3%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
97,74,Tesla Inc,Vehicles and Parts,#3/257,USA," $ 3,154 ",52.0%, No Data,0.0%," $ 23,205 ",71.1%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,3.7%,6.8%,100.0%,100.0%,100.0%,100.0%, 0:1**,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,22.2%,51.3%,0.0%,0.0%,22.2%,80.9%,0.0%,0.0%,0.0%,0.0%,0.0%,2.5%,53.7%,,2%,3%,2%,2%,1%,1%,2%,11%,1%,0%,0%,1%,2%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
98,71,Novo Nordisk A/S,Pharmaceuticals and Biotechnology,#9/417,Denmark," $ 6,113 ",53.2%," $ 113,665 ",46.9%," $ 5,810 ",76.3%," $ 2,107,700 ",72.6%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,15.8%,60.2%,3.2%,63.1%,3.2%,58.8%, 78:1,35.3%," $ 6,621 ",65.3%," $ 4,070 ",2.6%,46.8%,7.6%,49.0%,  0.44 ,58.1%,  0.00002312 ,11.8%,11.4%,54.8%,38.5%,88.3%,11.1%,17.7%,0.0%,0.0%,11.1%,69.3%,0.0%,100.0%,0.0%,2.5%,52.6%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
99,,Canadian Tire Corporation Ltd,Grocery and Diversified Stores,#2/395,Canada, $ 212 ,2.8%," $ 133,981 ",33.7%, $ 241 ,4.9%," $ 1,580,358 ",50.4%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,16.1%,54.4%,3.8%,69.2%,1.1%,0.0%, 180:1,32.2%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%,  1.64 ,58.9%,  -   ,100.0%,14.0%,78.8%,25.0%,52.9%,21.4%,57.0%,0.0%,0.0%,14.3%,77.1%,0.0%,100.0%,0.0%,0.0%,51.5%,,1%,2%,1%,2%,7%,1%,4%,0%,1%,2%,1%,1%,3%,5%,43%,8%,3%,3%,3%,3%,3%,5%,3%
100,,NVIDIA Corp,Electronic Products,#10/365,USA," $ 18,317 ",71.3%," $ 140,861 ",47.0%," $ 34,595 ",78.4%," $ 9,164,778 ",74.7%," $ 72,786,666,667 "," $ 5,459,000,000 "," $ 136,475,000,000 "," $ 121,311,111,111 ",91.3%,85.4%,83.8%,87.5%,2.1%,9.9%,13.6%,41.6%,65.4%,98.4%, 88:1**,0.0%," $ 5,517 ",86.2%, No Data,0.0%, No Data,0.0%,64.7%,  0.01 ,97.4%,  -   ,100.0%,6.7%,83.0%,23.1%,51.7%,33.3%,87.1%,23.1%,83.0%,33.3%,93.8%,100.0%,0.0%,0.0%,5.0%,49.8%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%