Rank 2021,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country,Energy Productivity,Energy Productivity Score,Carbon Productivity,Carbon Productivity Score,Water Productivity,Water Productivity Score,Waste Productivity,Waste Productivity Score,VOC Productivity,NOx Productivity,SOx Productivity,PM Productivity,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score,CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score,Retirement contributions/FTE,Retirement contributions/FTE Score,Fair value of plan assets/FTE,Fair value of plan assets/FTE Score,Fair value/projected benefit obligation Percent,Fair value/projected benefit obligation Score,Pension Fund Status,Lost-time Injury Rate,Lost-time Injury Rate Score,Fatalities per FTE employee,Fatalities per FTE employee Score,Employee Turnover Rate,Employee Turnover Score,% Non-male on Board,% Non-male on Board Score,% Non-male Senior Executives,% Non-male Senior Executives Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score,Fines deduction,Overall Score,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight,Peer Group Rank Total,Ticker
1,29.0,Schneider Electric SE,Industrial Conglomerates,1,France,13989.0,96.0,90981.0,66.9,15542.0,87.5,5569826.0,100.0,60752252.0,351342638.0,6616953024.0,13233906049.0,42.5,68.7,68.3,75.0,16.3,56.0,70.0,95.8,72.8,95.6,119.0,33.4,1339.0,40.0,93978.0,52.9,85.8,72.7,36.4,0.08,92.4,7.45e-06,60.0,17.6,18.2,28.6,68.5,37.5,89.5,21.4,79.9,25.0,90.3,100.0,100.0,10.4,0.0,83.2,2,2,3,2,2,1,2,3,4,2,1,2,2,3,43,8,3,3,3,3,3,5,3,53,SBGSF
2,1.0,Orsted A/S,Power Generation,1,Denmark,467.0,39.7,5361.0,63.7,9069.0,91.2,3824899.0,62.1,48425325.0,5527079.0,20419189.0,167566998.0,27.2,93.1,75.9,56.3,29.3,99.5,62.2,91.1,100.0,92.3,21.0,35.8,8577.0,49.0,,0.0,,0.0,36.8,0.42,61.4,0.00015800000000000002,30.8,11.6,19.4,33.3,80.9,28.6,76.8,0.0,0.0,0.0,0.0,100.0,100.0,72.0,0.0,82.7,0,3,9,0,0,0,0,0,4,13,1,0,0,0,43,8,3,3,3,3,3,5,3,244,DOGEF
3,9.0,Banco do Brasil SA,Banks and Investment Services,1,Brazil,232205.0,72.0,851966.0,32.5,50421.0,47.3,335551194.0,73.1,,,,,0.0,0.0,0.0,0.0,30.9,88.7,17.9,100.0,5.8,100.0,8.0,73.3,4888.0,51.3,1088642.0,91.0,92.2,48.5,48.4,,100.0,,100.0,4.4,91.8,20.0,37.9,75.0,99.7,0.0,0.0,0.0,0.0,100.0,100.0,9.5,1.0,81.7,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,BDORY
4,3.0,Neste Oyj,Oil & Gas,1,Finland,553.0,76.6,7765.0,70.1,2539.0,72.3,210167.0,27.5,5907186.0,15541052.0,5634104.0,210510620.0,55.1,81.7,37.1,90.0,9.6,55.7,25.8,100.0,50.0,100.0,32.0,51.9,12819.0,63.6,102818.0,57.5,77.8,48.3,49.2,0.25,63.7,,100.0,7.4,48.4,37.5,84.8,30.8,79.9,0.0,0.0,0.0,0.0,100.0,100.0,57.1,0.0,80.7,3,2,1,0,0,0,0,6,5,10,1,1,0,0,43,8,3,3,3,3,3,5,3,347,NTOIY
5,57.0,Stantec Inc,Consulting and Professional Services,1,Canada,5418.0,20.8,64411.0,18.2,,0.0,,0.0,,,,,,,,,2.5,0.0,39.7,100.0,39.7,100.0,29.0,100.0,2875.0,45.4,19907.0,44.4,92.2,54.5,34.1,0.11,100.0,,,15.5,75.0,37.5,84.8,17.6,44.2,0.0,0.0,5.9,62.0,100.0,100.0,1.1,0.0,80.5,1,1,1,1,1,0,6,0,0,0,0,5,4,10,43,8,3,3,3,3,3,5,3,23,STN
6,22.0,McCormick & Company Inc,Packaged and Processed Food and Ingredients,1,USA,3957.0,79.3,42674.0,64.2,2288.0,63.9,236852.0,32.5,411338462.0,205669231.0,,2673700000.0,100.0,77.8,0.0,100.0,15.4,58.5,51.5,95.8,4.4,75.0,404.0,0.0,919.0,32.5,81677.0,80.6,86.0,58.8,34.2,0.3,93.2,,100.0,14.0,65.7,36.4,84.2,28.6,76.8,27.3,86.9,14.3,77.1,100.0,100.0,3.3,1.0,79.3,3,3,10,3,2,1,2,1,1,1,1,1,1,1,43,8,3,3,3,3,3,5,3,225,MKC
7,23.0,Kering SA,Clothing and Accessory Retail,1,France,82630.0,95.9,756245.0,60.6,29944.0,69.4,4488645.0,56.0,,,,1786135379.0,,,,100.0,23.7,81.2,53.0,100.0,50.0,100.0,292.0,10.0,223.0,11.7,3921.0,7.1,46.9,21.5,8.8,1.01,75.0,,100.0,18.8,66.7,53.8,98.9,33.3,87.1,15.4,70.5,0.0,0.0,100.0,100.0,0.0,5.0,78.4,1,1,1,1,6,1,7,0,0,0,3,2,4,4,43,8,3,3,3,3,3,5,3,143,PPRUF
8,18.0,Metso Outotec,Construction & Engineering Services,1,Finland,13781.0,75.5,170618.0,79.7,27638.0,90.0,3319536.0,87.5,226834939.0,,,,100.0,0.0,0.0,0.0,12.6,41.7,45.0,92.1,80.6,100.0,8.0,58.4,9369.0,96.9,,0.0,,0.0,72.7,0.6,66.7,,100.0,12.0,45.2,30.0,68.8,36.4,89.2,0.0,0.0,0.0,0.0,100.0,100.0,71.3,0.0,78.4,1,1,1,14,1,1,1,0,2,4,1,1,1,1,43,8,3,3,3,3,3,5,3,251,OUKPY
9,16.0,American Water Works Company Inc,Water Utilities,1,USA,748.0,42.5,6228.0,6.3,2.0,37.5,,0.0,,,,,0.0,0.0,0.0,,1.3,21.0,100.0,100.0,100.0,100.0,47.0,50.0,8824.0,100.0,335147.0,50.0,89.9,58.3,77.1,1.13,83.4,,100.0,10.7,40.0,45.5,96.2,25.0,62.5,18.2,74.4,6.3,62.6,100.0,100.0,54.7,0.0,77.1,0,0,29,1,0,0,0,0,0,0,0,0,0,0,43,8,3,3,3,3,3,5,3,23,AWK
10,54.0,Canadian National Railway Co,Freight,1,Canada,160.0,45.0,2106.0,56.3,7040.0,62.5,77707.0,2.1,,208086.0,1249557080.0,39048659.0,0.0,68.7,91.7,100.0,10.9,45.6,77.7,87.5,78.1,100.0,79.0,80.0,5902.0,75.0,565103.0,66.6,101.6,92.0,70.9,1.91,33.4,3.85e-05,66.7,10.7,60.0,38.5,88.3,33.3,87.1,0.0,0.0,0.0,0.0,100.0,100.0,49.9,0.0,77.1,1,1,0,0,0,0,0,2,23,0,2,0,0,0,43,8,3,3,3,3,3,5,3,65,CNI
11,,Rexel SA,Industrial Distributors,1,France,12412.0,49.0,185475.0,43.7,35816.0,37.5,1923368.0,60.0,,,,,0.0,0.0,0.0,,12.7,39.0,11.7,100.0,0.0,100.0,34.0,71.5,2044.0,23.0,52505.0,50.0,75.3,35.7,17.3,1.22,75.0,,100.0,17.2,0.0,45.5,96.2,16.7,43.2,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,76.6,1,2,1,2,5,5,3,0,1,1,0,3,4,3,43,8,3,3,3,3,3,5,3,118,RXEEY
12,,Atlantica Sustainable Infrastructure PLC,Power Generation,2,UK,36.0,3.5,611.0,39.0,92.0,59.0,34742.0,22.4,,2763530.0,1444931429.0,,0.0,67.3,88.7,0.0,0.5,9.4,86.0,95.9,59.8,61.5,17.0,50.0,,0.0,,0.0,,0.0,0.0,0.3,72.8,,100.0,11.1,24.2,25.0,52.9,14.3,33.0,0.0,0.0,0.0,0.0,100.0,100.0,40.2,0.0,76.5,0,3,9,0,0,0,0,0,4,13,1,0,0,0,43,8,3,3,3,3,3,5,3,244,AY
13,4.0,Cisco Systems Inc,Communications Equipment,1,USA,32472.0,87.5,74950.0,50.0,15733.0,56.2,25720515.0,100.0,,332717949.0,87972881356.0,,0.0,37.5,50.0,0.0,19.8,76.3,58.0,100.0,32.5,50.0,149.0,0.0,3735.0,75.0,898.0,0.0,12.2,0.0,56.3,0.02,0.0,,100.0,14.7,0.0,22.2,51.3,100.0,99.9,11.1,64.5,33.3,93.8,100.0,100.0,16.3,0.0,75.8,1,2,2,1,2,6,4,0,0,0,2,3,3,4,43,8,3,3,3,3,3,5,3,60,CSCO
14,13.0,Storebrand ASA,Insurance,1,Norway,9094145.0,98.3,48879137.0,91.7,602707.0,87.5,151778149.0,74.0,,,,,0.0,0.0,0.0,0.0,0.6,7.5,2.6,100.0,1.1,100.0,6.0,91.0,13237.0,83.0,57516.0,25.5,79.0,39.4,62.3,,100.0,,100.0,5.1,92.5,40.0,88.6,30.0,77.3,0.0,0.0,0.0,0.0,100.0,0.0,3.9,0.0,75.2,0,0,0,0,2,2,4,1,1,0,0,9,6,4,43,8,3,3,3,3,3,5,3,236,SREDY
15,,Owens Corning,Building Materials,1,USA,228.0,57.6,1703.0,35.9,642.0,41.1,21755.0,6.5,3213645.0,4052066.0,3910431.0,3302583.0,4.2,82.8,58.1,39.4,5.7,19.5,64.0,100.0,6.8,0.0,115.0,0.0,4909.0,75.0,58443.0,50.0,83.4,59.0,58.5,1.72,27.3,5.223e-05,52.4,17.0,25.0,27.3,63.6,25.0,62.5,18.2,74.4,12.5,72.3,100.0,100.0,0.0,0.0,74.6,2,2,1,1,0,0,0,1,9,12,2,0,0,0,43,8,3,3,3,3,3,5,3,153,OC
16,,Eisai Co Ltd,Pharmaceuticals and Biotechnology,1,Japan,2589.0,28.4,60978.0,40.5,2033.0,28.5,7435107.0,63.1,285632016.0,230039207.0,659150806.0,1123798096.0,56.5,48.8,31.4,50.0,10.3,39.7,32.5,89.4,32.5,100.0,12.0,67.7,2756.0,36.7,88226.0,50.0,101.8,84.6,36.2,0.03,100.0,,100.0,7.5,97.7,9.1,6.7,16.7,43.2,9.1,58.0,10.0,68.0,100.0,100.0,53.4,0.0,74.3,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,ESALF
17,49.0,Cascades Inc,Packaging,1,Canada,242.0,33.9,5132.0,40.6,227.0,31.8,33746.0,28.1,2888209.0,6940324.0,10333371.0,78962551.0,59.3,79.1,56.2,29.1,0.1,0.0,93.1,100.0,93.1,100.0,50.0,100.0,2035.0,33.3,32158.0,30.7,92.4,82.3,28.2,1.7,40.0,,100.0,21.9,12.5,46.2,96.7,7.7,6.4,0.0,0.0,0.0,0.0,100.0,100.0,0.0,2.5,73.4,2,1,3,2,0,0,0,9,4,8,1,0,0,0,43,8,3,3,3,3,3,5,3,47,CADNF
18,,Brambles Ltd,Assorted Business Support Services,1,Australia,17543.0,83.6,107977.0,69.8,23434.0,68.7,82922.0,0.0,,,,,0.0,0.0,0.0,0.0,2.7,3.7,71.0,100.0,71.0,100.0,44.0,78.6,1625.0,76.1,21707.0,57.1,87.4,56.0,60.4,1.6,75.0,8.288e-05,0.0,30.7,21.5,33.3,80.9,30.8,79.9,0.0,0.0,0.0,0.0,100.0,100.0,10.9,0.0,72.9,2,2,1,2,4,1,3,1,0,3,5,1,2,4,43,8,3,3,3,3,3,5,3,115,BXBLY
19,17.0,Iberdrola SA,Power Generation,3,Spain,125.0,28.3,3435.0,77.0,603.0,72.0,75951.0,37.8,118549448.0,1049261.0,30214307.0,46562783.0,48.4,46.9,89.9,57.6,7.4,58.2,60.0,90.4,68.9,73.0,77.0,10.8,15121.0,75.4,364225.0,57.1,78.1,49.5,58.2,1.3,22.8,0.00014237,33.4,6.7,56.5,33.3,80.9,11.1,17.7,0.0,0.0,0.0,0.0,100.0,100.0,48.1,5.0,72.8,0,3,9,0,0,0,0,0,4,13,1,0,0,0,43,8,3,3,3,3,3,5,3,244,IBDSF
20,25.0,Taiwan Semiconductor Manufacturing Co Ltd,Electronic Products,1,Taiwan,1577.0,19.9,8678.0,9.0,1184.0,24.7,3566103.0,72.3,745364417.0,652281709.0,2364875916.0,,71.1,53.1,50.1,0.0,7.9,34.3,60.7,96.2,50.0,96.0,137.0,10.0,3978.0,72.4,5964.0,21.0,31.9,13.1,54.3,,0.0,,100.0,5.0,91.5,20.0,37.9,27.3,73.2,30.0,88.5,9.1,67.2,100.0,100.0,0.0,1.0,72.8,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,TSM
21,37.0,Vestas Wind Systems A/S,Electronic Products,2,Denmark,12981.0,81.2,162912.0,61.8,37542.0,90.5,422796.0,13.8,65768326.0,,,,20.7,0.0,0.0,0.0,14.4,66.8,100.0,99.2,100.0,99.2,30.0,63.4,3606.0,70.6,,0.0,,0.0,53.0,0.24,68.5,7.829999999999999e-05,8.0,13.8,40.5,25.0,52.9,14.3,33.0,0.0,0.0,0.0,0.0,100.0,0.0,33.6,0.0,72.6,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,VWDRY
22,24.0,UPM-Kymmene Oyj,Forest Products,1,Finland,179.0,57.7,2580.0,27.1,34.0,57.1,125035.0,58.3,22676849.0,1760791.0,13606109.0,13606109.0,75.0,42.1,47.2,60.0,11.3,61.2,80.0,92.8,52.5,80.0,86.0,10.0,8190.0,95.0,85176.0,38.8,61.2,6.6,71.3,1.36,58.4,5.336e-05,55.6,9.2,56.3,30.0,68.8,16.7,43.2,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,72.4,1,1,11,1,0,0,0,8,3,3,1,0,0,0,43,8,3,3,3,3,3,5,3,67,UPMKY
23,11.0,Osram Licht AG,Electronic Products,3,Germany,2442.0,32.5,16931.0,21.6,1684.0,27.8,888412.0,31.6,210997913.0,,,,50.8,0.0,0.0,0.0,10.3,46.6,69.4,97.7,51.1,96.8,64.0,30.0,4106.0,77.5,68304.0,81.5,87.9,75.0,72.3,0.29,60.6,,100.0,18.3,21.3,33.3,80.9,33.3,87.1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,72.3,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,OSAGF
24,2.0,Chr Hansen Holding A/S,Pharmaceuticals and Biotechnology,2,Denmark,3569.0,45.6,35278.0,16.1,1170.0,15.9,678112.0,35.9,398197566.0,25815650.0,27260165.0,56026513.0,56.9,14.5,0.7,29.1,15.1,58.8,82.3,94.7,12.2,88.2,33.0,53.0,9062.0,81.6,2436.0,0.0,42.2,3.8,61.2,1.32,29.1,,100.0,10.0,71.5,36.4,84.2,22.2,60.4,0.0,0.0,0.0,0.0,100.0,100.0,49.9,0.0,72.3,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,CHYHY
25,41.0,Siemens AG,Industrial Conglomerates,2,Germany,10695.0,88.2,99190.0,64.6,6409.0,77.7,2629173.0,83.1,143623027.0,641226039.0,,,65.0,82.5,0.0,0.0,20.9,76.0,44.2,83.3,34.7,86.9,192.0,0.0,14254.0,100.0,118875.0,58.8,77.7,60.6,79.9,0.36,69.3,1.818e-05,30.0,9.5,81.9,35.0,82.4,25.0,62.5,0.0,0.0,0.0,0.0,100.0,100.0,61.7,1.0,72.0,2,2,3,2,2,1,2,3,4,2,1,2,2,3,43,8,3,3,3,3,3,5,3,53,SMAWF
26,,Trane Technologies PLC,Building Materials,2,USA,4740.0,86.7,28512.0,87.1,4493.0,65.3,1098077.0,67.5,48609294.0,129927464.0,2126162602.0,2343351254.0,75.0,83.3,82.4,75.0,16.4,63.6,30.0,82.7,13.6,33.3,,0.0,6434.0,90.6,86363.0,63.6,92.1,69.8,76.3,0.1,100.0,,100.0,,0.0,33.3,80.9,12.5,18.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,72.0,2,2,1,1,0,0,0,1,9,12,2,0,0,0,43,8,3,3,3,3,3,5,3,153,TT
27,33.0,Verbund AG,Power Generation,5,Austria,449.0,44.9,3887.0,62.3,35.0,56.3,,0.0,,11987478.0,50839750.0,,0.0,93.2,82.9,0.0,4.3,40.3,92.3,97.9,20.2,23.0,,0.0,8433.0,47.1,81604.0,14.2,19.5,2.9,35.3,6.4,0.0,,0.0,5.1,75.9,46.7,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,71.8,0,3,9,0,0,0,0,0,4,13,1,0,0,0,43,8,3,3,3,3,3,5,3,244,OEZVF
28,,Akzo Nobel NV,Chemicals,3,Netherlands,3265.0,88.9,56176.0,93.8,1685.0,88.9,410921.0,75.4,11395288.0,193719892.0,339009811.0,,44.4,84.6,74.3,0.0,16.1,69.6,22.0,61.1,61.4,96.9,64.0,32.2,3720.0,38.3,661176.0,95.7,104.6,90.5,50.3,0.08,100.0,5.917e-05,20.0,14.0,15.0,37.5,84.8,40.0,91.4,12.5,67.7,20.0,85.7,100.0,100.0,3.6,0.0,71.8,4,4,9,1,0,0,0,3,2,3,1,1,0,0,43,8,3,3,3,3,3,5,3,257,AKZOF
