Rank 2021,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country,Energy Productivity,Energy Productivity Score,Carbon Productivity,Carbon Productivity Score,Water Productivity,Water Productivity Score,Waste Productivity,Waste Productivity Score,VOC Productivity,NOx Productivity,SOx Productivity,PM Productivity,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score,CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score,Retirement contributions/FTE,Retirement contributions/FTE Score,Fair value of plan assets/FTE,Fair value of plan assets/FTE Score,Fair value/projected benefit obligation Percent,Fair value/projected benefit obligation Score,Pension Fund Status,Lost-time Injury Rate,Lost-time Injury Rate Score,Fatalities per FTE employee,Fatalities per FTE employee Score,Employee Turnover Rate,Employee Turnover Score,% Non-male on Board,% Non-male on Board Score,% Non-male Senior Executives,% Non-male Senior Executives Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score,Fines deduction,Overall Score,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight,Peer Group Rank Total,Ticker
29,83.0,IGM Financial Inc,Banks and Investment Services,2,Canada,242163.0,82.1,3118718.0,56.3,14970.0,10.1,,0.0,,,,,0.0,0.0,0.0,0.0,16.4,57.7,3.6,90.5,0.1,75.7,54.0,30.4,5996.0,60.5,106084.0,50.0,73.5,22.8,45.4,0.19,67.9,,100.0,15.2,21.4,33.3,80.9,46.2,96.2,0.0,0.0,15.4,79.3,100.0,100.0,10.3,0.0,71.8,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,IGIFF
30,15.0,Hewlett Packard Enterprise Co,Technology Hardware,1,USA,17793.0,30.5,124229.0,35.7,16910.0,38.8,25826840.0,79.1,10911985019.0,364278570.0,1155692186.0,11205769231.0,77.5,81.3,4.2,81.3,9.6,16.8,43.6,80.0,6.7,100.0,143.0,40.0,17367.0,92.8,223949.0,91.6,93.6,80.8,87.7,0.11,50.0,,100.0,7.0,57.2,38.5,88.3,6.7,4.7,23.1,83.0,26.7,91.3,100.0,100.0,3.6,0.0,71.5,1,2,2,0,2,0,5,2,1,0,0,6,5,4,43,8,3,3,3,3,3,5,3,83,HPE
31,70.0,Acciona SA,Construction & Engineering Services,2,Spain,5222.0,83.1,63458.0,62.7,4239.0,58.7,11148.0,58.7,,6283188.0,54465146.0,142050990.0,0.0,33.9,56.3,100.0,5.1,19.1,57.7,100.0,80.1,50.0,108.0,4.2,4.0,0.0,72.0,0.0,70.9,43.8,0.0,2.5,33.4,,100.0,7.1,71.0,27.3,63.6,13.3,25.3,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,71.5,1,1,1,14,1,1,1,0,2,4,1,1,1,1,43,8,3,3,3,3,3,5,3,251,ACXIF
32,,Sysmex Corp,Health Care Equipment,1,Japan,7569.0,48.4,137310.0,30.0,6920.0,25.7,3666363.0,52.9,,,,,0.0,0.0,0.0,0.0,22.5,89.3,96.7,100.0,100.0,100.0,1.0,100.0,122714.0,100.0,25796756.0,100.0,114.4,100.0,100.0,0.03,100.0,,100.0,0.5,100.0,8.3,3.6,0.0,0.0,0.0,0.0,18.2,83.8,100.0,0.0,0.0,0.0,71.4,2,2,2,1,3,2,3,4,3,1,1,3,3,2,43,8,3,3,3,3,3,5,3,135,SSMXF
33,61.0,ABB Ltd,Industrial Conglomerates,3,Switzerland,3336.0,52.0,28034.0,23.6,3330.0,35.3,582875.0,46.8,24803191.0,131352113.0,363350649.0,,15.0,41.3,57.5,0.0,25.6,90.0,57.0,91.6,41.5,91.3,,0.0,2902.0,65.0,72265.0,35.2,84.9,69.6,50.0,1.23,38.5,1.385e-05,40.0,15.0,45.5,18.2,37.5,22.2,60.4,18.2,74.4,22.2,89.5,100.0,100.0,0.0,0.0,71.3,2,2,3,2,2,1,2,3,4,2,1,2,2,3,43,8,3,3,3,3,3,5,3,53,ABB
34,,Arcelik AS,Home Appliances and Houseware,1,Turkey,16549.0,85.0,176908.0,63.8,11650.0,66.3,359332.0,56.2,,,102085904515.0,,0.0,0.0,75.0,,5.9,23.8,26.5,100.0,7.2,100.0,,0.0,1994.0,40.0,,0.0,,0.0,30.0,0.31,100.0,,0.0,18.3,0.0,16.7,34.2,14.5,33.3,0.0,0.0,2.9,60.7,0.0,100.0,0.0,0.0,71.0,1,2,3,4,3,1,3,2,0,2,0,2,3,3,43,8,3,3,3,3,3,5,3,25,ACKAY
35,65.0,BT Group PLC,Telecommunications,1,UK,33002.0,96.9,137933.0,28.4,15054.0,12.3,22946062.0,60.5,2580549459.0,56381753.0,,4792448995.0,50.0,1.4,0.0,46.9,5.2,39.0,24.1,100.0,1.1,42.8,74.0,35.0,17774.0,95.7,724944.0,92.3,97.6,88.1,91.9,1.1,47.4,,100.0,11.2,59.2,38.5,88.3,50.0,96.3,7.7,52.6,0.0,0.0,100.0,100.0,0.0,5.0,71.0,3,4,1,0,2,3,3,4,2,1,0,5,2,2,43,8,3,3,3,3,3,5,3,155,BTGOF
36,6.0,Novozymes A/S,Pharmaceuticals and Biotechnology,3,Denmark,673.0,8.4,6532.0,3.4,275.0,3.1,336796.0,28.6,,,,,0.0,0.0,0.0,0.0,17.7,66.9,89.0,100.0,11.2,82.3,23.0,55.9,7149.0,67.3,,0.0,,0.0,50.5,0.9,38.8,,100.0,12.7,38.1,30.0,68.8,42.9,95.2,0.0,0.0,0.0,0.0,100.0,100.0,82.7,1.0,70.0,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,NVZMY
37,7.0,ING Groep NV,Banks and Investment Services,3,Netherlands,100745.0,85.0,1450723.0,39.5,55127.0,62.0,,0.0,,,,,0.0,0.0,0.0,0.0,21.0,70.3,3.4,87.8,3.4,96.9,,0.0,9443.0,79.6,87849.0,46.4,104.4,75.4,65.2,,0.0,,0.0,12.4,38.0,33.3,80.9,0.0,0.0,0.0,0.0,50.0,98.1,100.0,100.0,0.0,0.0,69.6,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,INGVF
38,,Johnson Controls International PLC,Industrial Machinery Manufacturing,2,Ireland,2931.0,26.3,25074.0,11.6,6261.0,38.5,1855539.0,79.7,4793600000.0,121664975.0,2937254902.0,1162366634.0,92.5,37.1,48.8,100.0,29.4,98.0,48.8,80.4,40.3,100.0,250.0,15.8,3077.0,67.6,48048.0,70.0,84.1,70.0,60.7,0.15,100.0,9.62e-06,37.5,24.0,4.4,25.0,52.9,19.3,47.4,50.0,99.2,7.1,63.7,0.0,100.0,0.0,2.5,69.4,2,2,2,2,2,1,2,3,1,2,5,2,2,2,43,8,3,3,3,3,3,5,3,165,JCI
39,,Alstom SA,Construction Machinery & Industrial Vehicles,1,France,7894.0,79.6,93663.0,23.6,15061.0,55.2,2667751.0,71.5,91518108.0,,,,92.9,0.0,0.0,0.0,18.3,78.3,73.8,100.0,12.6,0.0,,0.0,4249.0,62.5,17898.0,46.1,49.2,15.7,46.9,1.0,54.6,2.572e-05,57.2,13.9,31.3,40.0,88.6,21.4,56.5,,0.0,,0.0,0.0,100.0,0.0,0.0,69.2,2,2,2,2,4,2,2,8,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,110,AOMFF
40,36.0,City Developments Ltd,Real Estate,1,Singapore,1686.0,30.8,17250.0,6.7,787.0,27.5,117763.0,23.1,,,,,0.0,0.0,0.0,0.0,15.4,67.0,73.6,100.0,80.3,100.0,47.0,16.3,192.0,0.0,9821.0,53.3,82.4,60.5,3.5,0.05,68.5,,100.0,6.9,95.5,25.0,52.9,20.0,47.4,0.0,0.0,0.0,0.0,100.0,100.0,0.2,2.5,69.2,2,2,6,6,2,3,2,1,0,0,2,2,1,2,43,8,3,3,3,3,3,5,3,412,CDEVF
41,72.0,Konica Minolta Inc,Technology Hardware,2,Japan,1879.0,1.0,28533.0,0.0,3083.0,1.8,61731617.0,97.9,50594470.0,99244966.0,,23939822393.0,1.3,21.9,0.0,87.5,12.4,33.7,73.6,100.0,0.2,50.0,10.0,100.0,2653.0,35.7,30263.0,33.3,79.9,63.8,26.8,0.05,83.4,,100.0,3.1,85.8,8.3,3.6,12.5,18.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,68.5,1,2,2,0,2,0,5,2,1,0,0,6,5,4,43,8,3,3,3,3,3,5,3,83,KNCAF
42,30.0,Natura &Co Holding SA,Personal Products,1,Brazil,2567.0,12.5,638798.0,75.0,20777.0,77.3,7893300.0,90.0,,1218074753.0,24987933504.0,661556485.0,0.0,100.0,75.0,75.0,10.6,3.2,46.9,100.0,0.4,50.0,170.0,0.0,,0.0,,0.0,,0.0,0.0,0.25,75.0,,100.0,17.6,0.0,75.0,99.9,41.7,94.6,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,67.9,2,1,2,1,3,1,2,1,1,2,0,4,5,5,43,8,3,3,3,3,3,5,3,33,NTCO
43,5.0,Autodesk Inc,Software and Related Services,1,USA,15442.0,31.2,994926.0,40.9,,0.0,1060330.0,5.0,,,,,0.0,0.0,0.0,0.0,52.8,97.6,93.2,100.0,3.1,57.1,77.0,0.0,2098.0,37.5,9431.0,66.6,92.9,100.0,44.8,0.24,0.0,,,13.1,0.0,50.0,97.0,27.3,73.2,10.0,61.7,0.0,0.0,100.0,100.0,4.5,0.0,67.8,1,2,1,0,2,0,4,0,1,3,0,6,4,5,43,8,3,3,3,3,3,5,3,142,ADSK
44,42.0,National Australia Bank Ltd,Banks and Investment Services,4,Australia,16717.0,14.7,113586.0,4.4,31847.0,35.5,6656183.0,29.3,,38201589.0,,,0.0,11.5,0.0,0.0,7.6,26.5,4.9,93.2,0.1,84.8,23.0,60.8,,0.0,,0.0,,0.0,0.0,0.12,75.0,,100.0,15.8,20.0,40.0,88.6,36.4,89.2,10.0,61.7,0.0,0.0,100.0,100.0,0.0,0.0,67.8,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,FIZZ
45,,Transcontinental Inc,Packaging,2,Canada,1210.0,82.1,916.0,0.0,2119.0,61.4,271204.0,78.1,3203364.0,6661924.0,3181901568.0,417298566.0,100.0,50.0,62.5,50.0,17.1,93.1,43.6,75.0,37.2,33.3,80.0,0.0,1792.0,26.6,70800.0,61.5,91.2,79.4,30.2,0.74,70.0,,100.0,8.5,100.0,38.5,88.3,30.0,77.3,0.0,0.0,0.0,0.0,100.0,100.0,56.1,1.0,67.6,2,1,3,2,0,0,0,9,4,8,1,0,0,0,43,8,3,3,3,3,3,5,3,47,TCI
46,31.0,BNP Paribas SA,Banks and Investment Services,5,France,17099.0,16.8,190643.0,12.7,15025.0,9.4,2434028.0,4.8,,,,,0.0,0.0,0.0,0.0,19.1,64.6,15.5,98.6,0.1,75.7,44.0,37.5,6279.0,63.1,43448.0,30.3,62.6,15.3,47.3,0.05,85.8,1.509e-05,16.7,11.5,44.2,42.9,93.8,15.8,35.1,0.0,0.0,0.0,0.0,100.0,100.0,9.5,5.0,67.6,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,BNPQY
47,48.0,Bank of Montreal,Banks and Investment Services,6,Canada,28506.0,40.8,156810.0,11.6,29327.0,36.0,14307256.0,43.3,,,,,0.0,0.0,0.0,0.0,17.4,60.7,4.1,91.8,0.3,86.3,62.0,26.8,4712.0,49.3,178953.0,66.9,98.6,65.3,45.0,,0.0,,100.0,10.7,55.2,41.7,91.9,25.0,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,67.5,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,BMO
48,,Ball Corp,Packaging,3,USA,726.0,60.2,9231.0,62.5,1214.0,54.5,414269.0,78.1,1146025.0,36658147.0,6135828877.0,488463176.0,25.0,79.2,79.2,91.7,7.7,36.3,64.0,87.5,64.0,66.6,126.0,0.0,2623.0,80.0,123443.0,76.9,36.5,5.8,60.0,0.29,90.0,,100.0,12.0,62.5,36.4,84.2,14.3,33.0,36.4,93.7,0.0,0.0,100.0,0.0,0.0,0.0,67.5,2,1,3,2,0,0,0,9,4,8,1,0,0,0,43,8,3,3,3,3,3,5,3,47,BLL
49,,Allianz SE,Insurance,2,Germany,102360.0,38.4,639305.0,6.6,90405.0,25.3,14753421.0,8.5,,,,,0.0,0.0,0.0,0.0,21.9,65.8,1.1,90.4,0.0,20.0,89.0,36.4,22891.0,96.2,161070.0,53.1,49.6,17.4,72.2,,0.0,,0.0,16.5,20.8,20.0,37.9,40.0,91.4,10.0,61.7,20.0,85.7,100.0,100.0,0.0,0.0,67.4,0,0,0,0,2,2,4,1,1,0,0,9,6,4,43,8,3,3,3,3,3,5,3,236,AZSEY
50,58.0,HP Inc,Technology Hardware,3,USA,35869.0,59.4,272271.0,33.6,20053.0,42.6,9238365.0,46.9,22598461538.0,,,,95.0,0.0,0.0,0.0,11.6,27.2,54.1,86.6,0.9,83.3,733.0,0.0,1446.0,28.5,214589.0,83.3,91.1,78.7,36.9,0.08,66.7,,100.0,,0.0,41.7,91.9,33.3,87.1,41.7,95.5,33.3,93.8,0.0,100.0,64.1,1.0,67.2,1,2,2,0,2,0,5,2,1,0,0,6,5,4,43,8,3,3,3,3,3,5,3,83,HPQ
51,12.0,Sekisui Chemical Co Ltd,Chemicals,5,Japan,1083.0,65.1,13114.0,55.7,536.0,60.4,1878857.0,80.9,10043747.0,61824845.0,1854745351.0,695529507.0,34.5,73.3,88.2,37.5,16.8,74.6,29.1,77.7,9.6,81.8,4.0,92.9,33682.0,100.0,316284.0,87.2,71.8,41.1,82.1,0.19,90.5,,100.0,1.7,95.0,13.3,21.8,12.5,18.7,0.0,0.0,0.0,0.0,100.0,100.0,5.3,0.0,67.0,4,4,9,1,0,0,0,3,2,3,1,1,0,0,43,8,3,3,3,3,3,5,3,257,SKSUF
52,67.0,Comerica Inc,Banks and Investment Services,7,USA,8804.0,5.9,78577.0,0.0,11113.0,6.9,2537210.0,8.7,,,,,0.0,0.0,0.0,0.0,18.2,62.6,1.8,74.3,0.7,90.9,49.0,34.0,3743.0,41.4,385956.0,75.8,123.9,90.4,47.6,0.14,71.5,,100.0,17.2,13.2,27.3,63.6,41.7,94.6,18.2,74.4,16.7,80.9,100.0,100.0,0.0,0.0,66.5,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,CMA
53,51.0,Standard Bank Group Ltd,Banks and Investment Services,8,South Africa,56197.0,64.0,133984.0,5.5,67982.0,68.6,33091695.0,57.4,,,,,0.0,0.0,0.0,0.0,30.8,88.6,1.4,64.8,0.3,89.3,1.0,92.9,5776.0,59.2,117010.0,53.5,100.1,69.6,50.2,,0.0,,100.0,10.8,52.5,41.2,91.2,46.7,96.3,11.8,67.1,0.0,0.0,100.0,100.0,0.0,0.0,66.1,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,SBGOF
54,96.0,Telus Corp,Telecommunications,2,Canada,3069.0,32.4,38444.0,10.8,16589.0,31.4,3171766.0,18.0,,,,,0.0,0.0,0.0,0.0,7.6,54.6,14.4,90.0,1.1,57.1,243.0,0.0,2171.0,23.4,118243.0,53.8,95.6,81.3,26.3,0.62,57.9,,100.0,14.4,42.9,41.7,91.9,25.0,62.5,8.3,54.4,16.7,80.9,100.0,100.0,0.0,0.0,66.0,3,4,1,0,2,3,3,4,2,1,0,5,2,2,43,8,3,3,3,3,3,5,3,155,TU
55,21.0,Dassault Systèmes SE,Software and Related Services,2,France,40245.0,80.3,255630.0,16.1,,0.0,29370617103.0,100.0,,,,,0.0,0.0,0.0,0.0,20.9,82.1,84.4,71.4,6.1,85.7,31.0,100.0,2190.0,43.7,2998.0,33.3,18.6,7.6,32.8,0.11,33.4,,,10.0,60.0,41.7,91.9,22.2,60.4,16.7,71.0,0.0,0.0,100.0,100.0,21.2,0.0,64.9,1,2,1,0,2,0,4,0,1,3,0,6,4,5,43,8,3,3,3,3,3,5,3,142,DASTY
56,39.0,Intesa Sanpaolo SpA,Banks and Investment Services,9,Italy,24354.0,30.3,334170.0,19.8,15550.0,11.6,83655581.0,68.5,,338912352.0,881172115.0,,0.0,25.0,11.9,0.0,27.6,83.8,2.8,83.7,0.8,93.9,70.0,23.3,5572.0,58.5,28172.0,17.8,86.0,37.2,43.9,,0.0,,100.0,8.4,70.4,36.8,84.7,5.6,3.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,2.5,64.8,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,IITOF
57,47.0,Sims Metal Management Ltd,Construction Materials,2,USA,2026.0,75.4,22942.0,75.0,7253.0,75.0,2612.0,19.5,,,,,0.0,0.0,0.0,0.0,13.4,73.2,100.0,91.6,100.0,66.6,26.0,37.5,2079.0,38.4,16140.0,26.3,103.0,92.9,33.6,0.27,95.5,,100.0,19.0,16.7,37.5,84.8,27.3,73.2,12.5,67.7,0.0,0.0,100.0,100.0,0.0,0.0,64.5,3,3,2,7,0,0,0,0,2,11,2,0,0,0,43,8,3,3,3,3,3,5,3,187,SMUPF
58,63.0,Capitaland Ltd,Real Estate,2,Singapore,1387.0,32.2,10696.0,5.7,550.0,16.3,60481.0,15.5,,169105464.0,,,0.0,23.6,0.0,0.0,10.8,61.2,29.6,85.7,35.1,95.2,104.0,9.4,5797.0,80.3,,0.0,,0.0,60.2,0.3,47.4,0.00021583,23.1,15.2,68.2,9.1,6.7,25.0,62.5,18.2,74.4,8.3,65.8,100.0,100.0,0.2,0.0,64.1,2,2,6,6,2,3,2,1,0,0,2,2,1,2,43,8,3,3,3,3,3,5,3,412,CLLDY
59,81.0,Intel Corp,Electronic Products,4,USA,4876.0,49.0,25812.0,27.5,1509.0,28.2,1701300.0,55.3,203290960.0,189381579.0,,,51.7,25.4,0.0,0.0,10.2,45.1,29.9,66.6,29.9,93.7,695.0,0.0,3421.0,67.2,23953.0,52.6,62.0,41.8,50.4,0.68,39.5,,100.0,5.0,91.5,30.0,68.8,28.6,76.8,30.0,88.5,28.6,92.4,100.0,100.0,0.0,0.0,64.1,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,INTC
60,80.0,Samsung SDI Co Ltd,Electronic Products,5,South Korea,551.0,4.0,9208.0,12.3,1590.0,35.4,645160.0,22.7,,484575502.0,1453126785.0,581538604.0,0.0,45.4,27.8,0.0,21.8,87.9,76.4,98.4,53.6,97.6,31.0,56.7,3251.0,62.0,24409.0,55.2,90.1,76.8,54.5,0.16,76.4,,100.0,18.1,23.5,14.3,28.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.0,64.0,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,SSDIF
61,20.0,Accenture PLC,IT Consulting & Services,1,Ireland,32296.0,56.3,184993.0,3.9,16373.0,19.9,102163151.0,51.9,,,,,0.0,0.0,0.0,0.0,23.5,83.6,25.5,88.8,0.1,40.0,,0.0,1289.0,45.0,3055.0,13.3,48.1,17.0,33.8,,0.0,,0.0,,0.0,41.7,91.9,31.3,80.2,41.7,95.5,12.5,72.3,100.0,100.0,0.0,0.0,63.7,1,1,1,0,1,1,7,1,0,0,0,4,6,6,43,8,3,3,3,3,3,5,3,127,ACN
62,90.0,Vitasoy International Holdings Ltd,Packaged and Processed Food and Ingredients,2,Hong Kong,905.0,28.1,8765.0,9.4,259.0,11.4,96082.0,10.7,,,,,0.0,0.0,0.0,0.0,15.4,59.0,50.0,91.6,11.2,100.0,16.0,76.0,117.0,6.9,2008.0,9.6,121.2,93.2,5.9,0.69,75.9,,100.0,24.1,21.9,18.2,37.5,75.0,99.7,36.4,93.7,25.0,90.3,100.0,0.0,0.3,0.0,63.5,3,3,10,3,2,1,2,1,1,1,1,1,1,1,43,8,3,3,3,3,3,5,3,225,VTSYF
63,,Essity AB,Forest Products,3,Sweden,346.0,82.7,4975.0,81.3,1756.0,96.0,25730.0,40.9,,9381027.0,25165485.0,115210735.0,0.0,84.3,78.4,90.0,13.6,75.8,51.3,78.5,34.5,60.0,64.0,30.0,1485.0,20.0,90447.0,50.0,94.4,75.5,21.4,0.7,83.4,,100.0,14.1,43.8,44.4,95.4,25.0,62.5,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.0,63.4,1,1,11,1,0,0,0,8,3,3,1,0,0,0,43,8,3,3,3,3,3,5,3,67,ESSYY
