Rank 2021,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country,Energy Productivity,Energy Productivity Score,Carbon Productivity,Carbon Productivity Score,Water Productivity,Water Productivity Score,Waste Productivity,Waste Productivity Score,VOC Productivity,NOx Productivity,SOx Productivity,PM Productivity,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score,CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score,Retirement contributions/FTE,Retirement contributions/FTE Score,Fair value of plan assets/FTE,Fair value of plan assets/FTE Score,Fair value/projected benefit obligation Percent,Fair value/projected benefit obligation Score,Pension Fund Status,Lost-time Injury Rate,Lost-time Injury Rate Score,Fatalities per FTE employee,Fatalities per FTE employee Score,Employee Turnover Rate,Employee Turnover Score,% Non-male on Board,% Non-male on Board Score,% Non-male Senior Executives,% Non-male Senior Executives Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score,Fines deduction,Overall Score,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight,Peer Group Rank Total,Ticker
64,,CNP Assurances SA,Insurance,4,France,580310.0,77.2,14022654.0,74.1,690426.0,77.5,,0.0,,,,,0.0,0.0,0.0,0.0,27.1,77.2,1.1,85.7,0.6,40.0,6.0,100.0,6172.0,47.1,82.0,0.0,0.2,0.0,35.3,0.24,44.5,,100.0,9.0,69.9,43.8,94.0,25.0,62.5,0.0,0.0,0.0,0.0,100.0,0.0,9.5,1.0,63.1,0,0,0,0,2,2,4,1,1,0,0,9,6,4,43,8,3,3,3,3,3,5,3,236,CNPAY
65,28.0,Sanofi SA,Pharmaceuticals and Biotechnology,4,France,3637.0,42.9,56791.0,31.5,1526.0,21.2,791960.0,42.7,17118915.0,119483827.0,544452080.0,,5.6,33.8,26.6,0.0,19.9,74.6,28.0,84.2,28.0,94.1,33.0,50.0,1281.0,16.3,140511.0,68.4,72.4,35.8,13.3,1.5,19.4,1.992e-05,23.6,16.4,16.7,50.0,97.0,27.3,73.2,7.1,52.0,0.0,0.0,100.0,100.0,20.6,2.5,62.9,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,SNY
66,34.0,Valeo SA,Vehicles and Parts,1,France,3169.0,50.8,26391.0,8.8,7700.0,49.1,369991.0,15.2,14946469.0,195020707.0,,,43.4,71.7,0.0,0.0,11.2,29.1,47.2,91.8,47.0,85.7,97.0,40.0,1504.0,37.0,8820.0,26.0,35.8,8.6,27.8,1.9,32.2,,0.0,22.8,17.5,38.5,88.3,25.0,62.5,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.0,62.2,2,3,2,2,1,1,2,11,1,0,0,1,2,2,43,8,3,3,3,3,3,5,3,257,VLEEF
67,59.0,Commerzbank AG,Banks and Investment Services,10,Germany,16945.0,15.1,273490.0,17.1,22996.0,19.3,32528483.0,70.6,,,,,0.0,0.0,0.0,0.0,18.5,63.3,3.0,85.1,0.1,75.7,24.0,59.0,9833.0,80.2,412557.0,77.6,94.9,55.7,68.5,,0.0,,100.0,5.0,86.9,40.0,88.6,33.3,87.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.0,61.7,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,CRZBF
68,88.0,Cogeco Communications Inc,Telecommunications,3,Canada,2782.0,22.5,60378.0,16.8,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,8.3,58.1,8.6,80.0,2.7,85.7,46.0,55.0,348.0,2.1,8426.0,3.8,82.6,61.0,1.6,0.59,63.2,,100.0,17.0,22.5,50.0,97.0,22.2,60.4,0.0,0.0,22.2,89.5,100.0,100.0,75.8,2.5,61.7,3,4,1,0,2,3,3,4,2,1,0,5,2,2,43,8,3,3,3,3,3,5,3,155,CGEAF
69,60.0,Sun Life Financial Inc,Insurance,5,Canada,102844.0,41.8,2404372.0,43.8,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,11.8,40.2,1.0,76.1,0.6,40.0,54.0,54.6,8923.0,69.8,132588.0,38.2,94.5,70.6,54.6,,0.0,,0.0,9.8,64.2,36.4,84.2,33.3,87.1,9.1,58.0,0.0,0.0,100.0,100.0,9.5,0.0,61.3,0,0,0,0,2,2,4,1,1,0,0,9,6,4,43,8,3,3,3,3,3,5,3,236,SLF
70,,Xerox Holdings Corp,Technology Hardware,4,USA,4854.0,7.8,71206.0,15.9,8160216.0,75.0,4771579.0,20.8,1304460432.0,326467411.0,41209090909.0,3192253521.0,56.3,46.9,75.0,18.8,6.7,10.3,71.2,93.3,0.2,66.6,544.0,0.0,5696.0,71.4,320043.0,100.0,84.8,72.3,71.6,0.39,16.7,,100.0,24.0,0.0,14.3,28.2,46.7,96.3,0.0,0.0,13.3,75.8,100.0,0.0,0.0,0.0,61.1,1,2,2,0,2,0,5,2,1,0,0,6,5,4,43,8,3,3,3,3,3,5,3,83,XRX
71,68.0,Takeda Pharmaceutical Co Ltd,Pharmaceuticals and Biotechnology,5,Japan,6479.0,73.3,95247.0,59.3,2917.0,56.1,1508637.0,54.8,249400884.0,311751105.0,5403685814.0,,59.3,64.1,69.1,0.0,16.8,63.6,10.5,73.6,10.5,76.4,131.0,20.6,8590.0,77.5,86523.0,44.7,143.3,98.7,69.0,0.23,74.2,,100.0,,0.0,6.3,0.8,50.0,96.3,50.0,99.2,66.7,99.4,0.0,0.0,0.0,0.0,60.7,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,TKPYY
72,,Tech Mahindra Ltd,IT Consulting & Services,2,India,35610.0,74.5,161647.0,0.0,17577.0,27.2,326956075.0,88.5,,78122924187.0,289707362815.0,104280121885.0,0.0,75.0,30.0,75.0,28.1,92.2,13.4,77.7,0.1,60.0,190.0,0.0,115.0,10.0,1469.0,6.6,4.0,0.0,7.5,,100.0,,100.0,19.1,35.3,23.1,51.7,17.6,44.2,0.0,0.0,0.0,0.0,100.0,100.0,75.8,0.0,60.7,1,1,1,0,1,1,7,1,0,0,0,4,6,6,43,8,3,3,3,3,3,5,3,127,FTI
73,,Agnico Eagle Mines Ltd,Mining,1,Canada,541.0,65.7,5914.0,55.4,323.0,69.1,69.0,58.3,,255230.0,3893949.0,,0.0,9.9,46.1,0.0,11.5,56.3,0.9,77.7,2.4,33.3,,0.0,406.0,10.5,547.0,7.1,8.8,0.0,7.9,0.42,66.7,,100.0,7.8,74.1,30.0,68.8,20.0,47.4,0.0,0.0,0.0,0.0,100.0,100.0,18.9,1.0,60.6,0,1,3,19,0,0,0,1,1,4,2,0,0,0,43,8,3,3,3,3,3,5,3,116,AEM
74,82.0,Analog Devices Inc,Electronic Products,7,USA,6510.0,64.6,43628.0,36.4,2654.0,51.2,3710488.0,73.2,161920676.0,427933214.0,54464227273.0,5705776190.0,35.5,51.3,83.8,37.5,16.1,73.0,47.3,68.1,23.6,92.1,125.0,13.4,5192.0,81.0,6214.0,23.6,58.9,38.7,60.8,0.38,55.3,,100.0,7.0,78.8,27.3,63.6,10.0,10.6,27.3,86.9,10.0,68.0,0.0,0.0,72.7,0.0,60.2,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,ADI
75,64.0,Pearson PLC,Human Resource Services,1,UK,39963.0,63.8,416031.0,0.0,12537.0,0.0,,0.0,,,,,,0.0,0.0,,8.7,18.5,14.6,100.0,,0.0,29.0,66.7,,0.0,223764.0,100.0,111.2,93.3,23.3,0.57,0.0,4.399e-05,0.0,37.0,20.0,45.5,96.2,33.3,87.1,0.0,0.0,11.1,69.3,0.0,100.0,0.0,0.0,59.9,0,0,1,0,2,5,7,0,2,0,0,3,5,4,43,8,3,3,3,3,3,5,3,58,PSORF
76,55.0,Adidas AG,Footwear,1,Germany,113651.0,95.0,1220772.0,64.3,112080.0,90.0,15379985.0,68.8,7012749.0,,,,6.3,0.0,0.0,,22.7,77.7,23.3,100.0,11.7,0.0,125.0,0.0,2994191.0,100.0,12141581.0,100.0,66.5,83.3,95.8,0.28,100.0,,100.0,,0.0,31.3,73.9,16.7,43.2,12.5,67.7,0.0,0.0,100.0,100.0,0.0,2.5,59.6,0,1,1,0,1,1,4,16,0,0,0,1,2,2,43,8,3,3,3,3,3,5,3,19,ADDYY
77,26.0,Prologis Inc,Real Estate,3,USA,33700.0,73.0,427880.0,45.7,307642.0,98.9,1507682314.0,100.0,,,,,0.0,0.0,0.0,0.0,1.9,40.8,6.8,52.3,11.4,90.4,124.0,4.7,1751.0,32.1,121379.0,80.0,,0.0,24.1,,100.0,,0.0,15.5,66.7,27.3,63.6,14.3,33.0,18.2,74.4,0.0,0.0,100.0,100.0,23.3,0.0,59.3,2,2,6,6,2,3,2,1,0,0,2,2,1,2,43,8,3,3,3,3,3,5,3,412,PLD
78,97.0,Lenovo Group Ltd,Technology Hardware,5,China,141503.0,95.0,297696.0,40.3,38804.0,63.6,7544830.0,32.2,,,,,0.0,0.0,0.0,0.0,22.3,83.1,27.7,66.6,0.1,0.0,349.0,20.0,343.0,7.1,6289.0,8.3,47.9,19.1,5.3,0.03,100.0,,100.0,2.2,100.0,10.0,6.8,21.4,57.0,40.0,94.7,21.4,88.9,100.0,100.0,64.1,0.0,59.3,1,2,2,0,2,0,5,2,1,0,0,6,5,4,43,8,3,3,3,3,3,5,3,83,LNVGF
79,46.0,Unilever PLC,Personal Products,2,UK,3175.0,27.8,73289.0,20.4,2525.0,18.7,3297110.0,46.9,,39495055.0,,,0.0,16.2,0.0,0.0,21.5,58.0,31.0,80.0,0.2,0.0,154.0,12.5,3551.0,63.6,231796.0,70.0,99.2,86.3,61.8,,0.0,2.669e-05,20.0,6.9,37.5,41.7,91.9,30.8,79.9,33.3,90.8,30.8,93.0,100.0,100.0,0.0,0.0,59.2,2,1,2,1,3,1,2,1,1,2,0,4,5,5,43,8,3,3,3,3,3,5,3,33,UL
80,,StarHub Ltd,Telecommunications,4,Singapore,5154.0,55.5,42860.0,9.4,121881.0,85.4,75855419.0,77.7,3636903630.0,928300577.0,22124497083.0,15617292059.0,75.0,67.1,81.3,75.0,10.9,76.5,3.1,60.0,0.9,28.5,18.0,85.0,15382.0,91.4,,0.0,,0.0,68.6,0.14,100.0,,100.0,24.0,10.3,25.0,52.9,20.0,47.4,41.7,95.5,40.0,97.3,100.0,100.0,0.0,2.5,58.9,3,4,1,0,2,3,3,4,2,1,0,5,2,2,43,8,3,3,3,3,3,5,3,155,SRHBF
81,,Orkla ASA,Packaged and Processed Food and Ingredients,3,Norway,1965.0,62.9,34369.0,56.9,602.0,57.1,17290943.0,82.3,,44362620.0,399263583.0,,0.0,33.7,60.2,0.0,18.2,74.1,21.9,79.1,2.0,25.0,44.0,56.0,2184.0,53.4,2398.0,16.1,15.8,1.6,40.1,0.7,72.5,,100.0,10.0,75.0,33.3,80.9,20.0,47.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,58.7,3,3,10,3,2,1,2,1,1,1,1,1,1,1,43,8,3,3,3,3,3,5,3,225,ORKLF
82,56.0,AstraZeneca PLC,Pharmaceuticals and Biotechnology,6,UK,5453.0,60.0,48815.0,28.2,6869.0,77.7,1303051.0,43.4,117797101.0,,,,35.2,0.0,0.0,0.0,11.1,44.0,2.8,57.8,3.2,58.8,134.0,17.7,7705.0,73.4,136048.0,63.1,77.4,41.0,56.1,0.66,48.4,,100.0,10.5,69.1,28.6,68.5,33.3,87.1,21.4,79.9,33.3,93.8,100.0,100.0,4.1,1.0,58.5,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,AZN
83,43.0,Shinhan Financial Group Co Ltd,Banks and Investment Services,13,South Korea,104302.0,78.7,565290.0,29.9,149638.0,72.8,114601633.0,78.1,,,,,0.0,0.0,0.0,0.0,19.0,64.3,2.0,77.0,0.0,1.5,13.0,69.7,1866.0,21.7,100649.0,49.1,94.2,54.3,17.1,0.04,92.9,,100.0,3.9,93.2,7.7,2.4,7.1,5.3,7.7,52.6,0.0,0.0,100.0,100.0,4.1,1.0,58.3,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,SHG
84,,SAP SE,Software and Related Services,3,Germany,24998.0,60.7,143854.0,1.3,30240.0,33.1,162415970.0,65.0,,,,,0.0,0.0,0.0,0.0,24.2,88.3,83.5,57.1,16.2,100.0,58.0,50.0,5377.0,81.2,21638.0,100.0,86.6,76.9,80.1,0.07,66.7,,,10.7,20.0,50.0,97.0,20.0,47.4,5.6,51.3,0.0,0.0,100.0,100.0,3.7,1.0,57.3,1,2,1,0,2,0,4,0,1,3,0,6,4,5,43,8,3,3,3,3,3,5,3,142,SAP
85,84.0,Canadian Solar Inc,Electronic Products,8,Canada,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,22.3,88.8,100.0,99.2,100.0,99.2,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,11.1,15.1,0.0,0.0,66.7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,57.2,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,CSIQ
86,,Nordea Bank Abp,Banks and Investment Services,14,Finland,48961.0,46.4,2689259.0,52.0,121888.0,73.1,19649495.0,55.3,,,,,0.0,0.0,0.0,0.0,21.9,72.4,1.8,75.6,0.9,95.4,19.0,62.5,1155.0,12.5,163242.0,62.5,93.2,52.0,13.0,,0.0,,100.0,9.9,60.7,40.0,88.6,22.2,60.4,0.0,0.0,0.0,0.0,100.0,0.0,26.4,2.5,57.1,1,1,1,0,2,1,5,0,0,0,0,9,6,4,43,8,3,3,3,3,3,5,3,935,NBNKF
87,99.0,Kesko Oyj,Grocery and Diversified Stores,1,Finland,7074.0,40.4,130419.0,28.1,13128.0,51.2,2697846.0,66.0,,60979707.0,74948755.0,,0.0,49.1,15.6,0.0,11.0,35.9,3.6,61.5,2.9,100.0,129.0,50.0,4769.0,97.8,21944.0,65.3,132.7,98.4,89.3,2.4,53.0,,100.0,29.1,36.4,28.6,68.5,25.0,62.5,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,56.8,1,2,1,2,7,1,4,0,1,2,1,1,3,5,43,8,3,3,3,3,3,5,3,395,KKOYY
88,,Henkel AG & Co KgaA,Personal Products,3,Germany,3433.0,39.2,44151.0,10.9,3629.0,27.2,668278.0,10.6,69678295.0,67908176.0,408392227.0,105391542.0,29.1,35.0,46.9,6.3,19.4,29.0,23.0,60.0,0.4,75.0,90.0,37.5,1395.0,18.1,126575.0,60.0,86.0,54.5,17.2,0.14,100.0,,100.0,6.6,50.0,16.7,34.2,24.3,62.4,33.3,90.8,0.0,0.0,100.0,100.0,53.7,0.0,56.3,2,1,2,1,3,1,2,1,1,2,0,4,5,5,43,8,3,3,3,3,3,5,3,33,HENKY
89,52.0,Ericsson,Communications Equipment,3,Sweden,21716.0,87.5,150030.0,100.0,17303.0,79.1,4245891.0,31.2,,20948452.0,21847754.0,185393798.0,0.0,3.1,3.1,0.0,32.7,89.0,35.3,90.9,17.7,0.0,102.0,50.0,5946.0,100.0,80115.0,66.6,68.3,52.3,79.7,,0.0,0.00011065,0.0,11.0,66.7,23.1,51.7,25.0,62.5,0.0,0.0,12.5,72.3,100.0,0.0,10.4,5.0,55.8,1,2,2,1,2,6,4,0,0,0,2,3,3,4,43,8,3,3,3,3,3,5,3,60,ERIC
90,62.0,Alphabet Inc,Internet Companies,1,USA,23586.0,25.0,31252.0,6.3,,0.0,,0.0,,,,,,,,,14.2,64.1,83.3,100.0,0.6,100.0,1085.0,0.0,6089.0,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,27.3,63.6,0.0,0.0,27.3,86.9,33.3,93.8,100.0,0.0,0.0,5.0,55.8,1,2,1,0,4,0,4,0,0,0,0,14,3,2,43,8,3,3,3,3,3,5,3,49,GOOGL
91,91.0,Teck Resources Ltd,Mining,3,Canada,307.0,47.5,3099.0,27.3,30.0,7.5,10.0,12.6,392955649.0,6882473.0,2594548.0,207288.0,100.0,68.7,42.1,22.9,18.8,84.4,0.9,83.3,4.7,66.6,59.0,44.0,3946.0,68.4,209872.0,92.8,113.8,91.8,72.5,0.34,74.1,9.422e-05,60.9,10.0,44.5,33.3,80.9,13.3,25.3,33.3,90.8,0.0,0.0,100.0,100.0,53.4,5.0,55.6,0,1,3,19,0,0,0,1,1,4,2,0,0,0,43,8,3,3,3,3,3,5,3,116,TECK
92,94.0,Industria de Diseno Textil SA,Clothing and Accessory Retail,2,Spain,15337.0,59.4,118111.0,12.3,19989.0,58.7,20130428.0,93.8,,,,,,,,0.0,18.1,57.1,19.0,85.7,2.6,0.0,210.0,30.0,,0.0,,0.0,,0.0,0.0,,0.0,,100.0,50.0,13.4,36.4,84.2,23.8,62.3,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,55.3,1,1,1,1,6,1,7,0,0,0,3,2,4,4,43,8,3,3,3,3,3,5,3,143,IDEXF
93,40.0,Koninklijke KPN NV,Telecommunications,5,Netherlands,3056.0,29.7,29496.0,5.4,262954.0,100.0,5082209.0,33.1,,,,,0.0,0.0,0.0,0.0,0.5,0.0,5.6,70.0,31.8,100.0,21.0,80.0,3639.0,46.8,62645.0,34.6,71.9,44.0,35.1,10.1,0.0,,100.0,19.8,16.4,37.5,84.8,33.3,87.1,0.0,0.0,0.0,0.0,100.0,100.0,0.0,2.5,55.2,3,4,1,0,2,3,3,4,2,1,0,5,2,2,43,8,3,3,3,3,3,5,3,155,KKPNF
94,85.0,Byd Co Ltd,Vehicles and Parts,2,China,1620.0,24.8,,0.0,1025.0,6.5,,0.0,320947463.0,750266796.0,,,100.0,79.8,0.0,0.0,3.0,5.1,34.6,89.1,2.1,28.5,37.0,52.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,16.7,34.2,15.4,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2,3,2,2,1,1,2,11,1,0,0,1,2,2,43,8,3,3,3,3,3,5,3,257,BYDDF
95,77.0,Workday Inc,Software and Related Services,4,USA,9457.0,15.1,1401548.0,61.4,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,4.3,21.7,85.4,85.7,3.1,57.1,52.0,0.0,2882.0,56.2,,0.0,,0.0,42.2,,0.0,,,,0.0,18.2,37.5,35.3,88.3,18.2,74.4,23.5,90.0,100.0,0.0,0.0,0.0,55.0,1,2,1,0,2,0,4,0,1,3,0,6,4,5,43,8,3,3,3,3,3,5,3,142,WDAY
96,,Maxim Integrated Products Inc,Electronic Products,9,USA,3819.0,39.6,19795.0,23.6,1721.0,30.5,2510189.0,60.8,47639022.0,365232500.0,,,12.3,41.5,0.0,0.0,12.4,56.0,37.6,67.4,48.3,95.2,282.0,0.0,109.0,1.7,,0.0,,0.0,1.3,0.19,71.1,,100.0,,0.0,33.3,80.9,0.0,0.0,22.2,80.9,33.3,93.8,100.0,0.0,0.0,0.0,54.3,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,MXIM
97,74.0,Tesla Inc,Vehicles and Parts,3,USA,3154.0,52.0,,0.0,23205.0,71.1,,0.0,,,,,0.0,0.0,0.0,0.0,3.7,6.8,100.0,100.0,100.0,100.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,22.2,51.3,0.0,0.0,22.2,80.9,0.0,0.0,0.0,0.0,0.0,2.5,53.7,2,3,2,2,1,1,2,11,1,0,0,1,2,2,43,8,3,3,3,3,3,5,3,257,TSLA
98,71.0,Novo Nordisk A/S,Pharmaceuticals and Biotechnology,9,Denmark,6113.0,53.2,113665.0,46.9,5810.0,76.3,2107700.0,72.6,,,,,0.0,0.0,0.0,0.0,15.8,60.2,3.2,63.1,3.2,58.8,78.0,35.3,6621.0,65.3,4070.0,2.6,46.8,7.6,49.0,0.44,58.1,2.312e-05,11.8,11.4,54.8,38.5,88.3,11.1,17.7,0.0,0.0,11.1,69.3,0.0,100.0,0.0,2.5,52.6,2,2,5,2,2,1,3,2,1,1,0,4,3,2,43,8,3,3,3,3,3,5,3,417,NVO
99,,Canadian Tire Corporation Ltd,Grocery and Diversified Stores,2,Canada,212.0,2.8,133981.0,33.7,241.0,4.9,1580358.0,50.4,,,,,0.0,0.0,0.0,0.0,16.1,54.4,3.8,69.2,1.1,0.0,180.0,32.2,,0.0,,0.0,,0.0,0.0,1.64,58.9,,100.0,14.0,78.8,25.0,52.9,21.4,57.0,0.0,0.0,14.3,77.1,0.0,100.0,0.0,0.0,51.5,1,2,1,2,7,1,4,0,1,2,1,1,3,5,43,8,3,3,3,3,3,5,3,395,CDNTF
100,,NVIDIA Corp,Electronic Products,10,USA,18317.0,71.3,140861.0,47.0,34595.0,78.4,9164778.0,74.7,72786666667.0,5459000000.0,136475000000.0,121311111111.0,91.3,85.4,83.8,87.5,2.1,9.9,13.6,41.6,65.4,98.4,88.0,0.0,5517.0,86.2,,0.0,,0.0,64.7,0.01,97.4,,100.0,6.7,83.0,23.1,51.7,33.3,87.1,23.1,83.0,33.3,93.8,100.0,0.0,0.0,5.0,49.8,3,4,6,1,2,2,2,2,0,0,0,2,3,2,43,8,3,3,3,3,3,5,3,365,NVDA
